race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
2320230301010001,toride,2023-03-01,1,×6 注7 ▲2 ◎5 ○3 △4,"7-4  3,330円(13)","7-4-1  13,930円(47)",1,櫻井 丈  静,岡,40,89,A1,追,3.92,88.83,3,12.4,nan,１車身１/２,小坂に続く
2320230301010001,toride,2023-03-01,1,×6 注7 ▲2 ◎5 ○3 △4,"7-4  3,330円(13)","7-4-1  13,930円(47)",2,一ノ瀬 貴将  大,阪,36,98,A2,両,3.92,87.77,4,12.4,nan,１/４車輪,追走阻まれ
2320230301010001,toride,2023-03-01,1,×6 注7 ▲2 ◎5 ○3 △4,"7-4  3,330円(13)","7-4-1  13,930円(47)",3,樋口 開土  東,京,26,113,A1,逃,3.92,88.72,6,12.7,nan,１/２車身,先行潰れて
2320230301010001,toride,2023-03-01,1,×6 注7 ▲2 ◎5 ○3 △4,"7-4  3,330円(13)","7-4-1  13,930円(47)",4,小坂 敏之  栃,木,50,74,A1,追,3.92,87.66,2,12.3,差,２車身,仕事し一気
2320230301010001,toride,2023-03-01,1,×6 注7 ▲2 ◎5 ○3 △4,"7-4  3,330円(13)","7-4-1  13,930円(47)",5,白崎 芳典  福,井,46,86,A2,追,3.92,76.72,5,12.2,nan,３/４車身,展開向かず
2320230301010001,toride,2023-03-01,1,×6 注7 ▲2 ◎5 ○3 △4,"7-4  3,330円(13)","7-4-1  13,930円(47)",6,浦野 慈生,神奈川,36,103,A2,逃,3.92,75.38,7,12.4,nan,１/４車輪,単騎で苦戦
2320230301010001,toride,2023-03-01,1,×6 注7 ▲2 ◎5 ○3 △4,"7-4  3,330円(13)","7-4-1  13,930円(47)",7,野口 正則  奈,良,32,105,A1,両,3.92,89.79,1,12.1,捲,nan,５番手捲り
2320230301010002,toride,2023-03-01,2,◎1 ○5 注3 ▲7 ×4 △2,1-5  200円(1),1-5-3  240円(1),1,小池 千啓  栃,木,25,119,A1,逃,3.92,89.04,1,12.1,逃,nan,正攻法逃げ
2320230301010002,toride,2023-03-01,2,◎1 ○5 注3 ▲7 ×4 △2,1-5  200円(1),1-5-3  240円(1),2,佐々木 健司  青,森,48,76,A2,追,3.92,84.00,5,11.8,nan,１車身１/２,ＨＳ切替え
2320230301010002,toride,2023-03-01,2,◎1 ○5 注3 ▲7 ×4 △2,1-5  200円(1),1-5-3  240円(1),3,高橋 佑輔,神奈川,35,96,A2,追,3.92,84.08,3,11.9,nan,３/４車輪,３番手３着
2320230301010002,toride,2023-03-01,2,◎1 ○5 注3 ▲7 ×4 △2,1-5  200円(1),1-5-3  240円(1),4,小泉 俊也  岩,手,47,77,A2,両,3.92,87.23,6,11.7,nan,１車身,突っ張られ
2320230301010002,toride,2023-03-01,2,◎1 ○5 注3 ▲7 ×4 △2,1-5  200円(1),1-5-3  240円(1),5,野間 司  茨,城,36,94,A2,追,3.93,83.87,2,12.0,ク,３/４車輪,絶好で迫る
2320230301010002,toride,2023-03-01,2,◎1 ○5 注3 ▲7 ×4 △2,1-5  200円(1),1-5-3  240円(1),6,加美山 隆行  宮,城,36,92,A2,両,3.92,76.61,7,11.9,nan,３車身,不発ライン
2320230301010002,toride,2023-03-01,2,◎1 ○5 注3 ▲7 ×4 △2,1-5  200円(1),1-5-3  240円(1),7,佐藤 明  静,岡,47,77,A2,追,3.92,82.10,4,11.9,nan,１/２車身,先手４番手
2320230301010003,toride,2023-03-01,3,×1 ▲5 △2 ◎6 ○4 注7,4-7  200円(1),4-7-3  320円(1),1,東 鉄也  三,重,41,88,A2,両,3.92,86.40,4,11.7,nan,１/２車輪,中団踏上げ
2320230301010003,toride,2023-03-01,3,×1 ▲5 △2 ◎6 ○4 注7,4-7  200円(1),4-7-3  320円(1),2,緒方 剛  埼,玉,39,92,A2,両,3.93,81.28,6,11.7,nan,１/２車身,外併走一緒
2320230301010003,toride,2023-03-01,3,×1 ▲5 △2 ◎6 ○4 注7,4-7  200円(1),4-7-3  320円(1),3,中曽 直彦  千,葉,50,74,A1,追,3.92,88.80,3,11.9,nan,３/４車輪,３番手３着
2320230301010003,toride,2023-03-01,3,×1 ▲5 △2 ◎6 ○4 注7,4-7  200円(1),4-7-3  320円(1),4,五十嵐 綾  福,島,22,121,A2,逃,3.85,90.83,1,12.0,逃,nan,後ろが縺れ
2320230301010003,toride,2023-03-01,3,×1 ▲5 △2 ◎6 ○4 注7,4-7  200円(1),4-7-3  320円(1),5,新井 僚太郎  山,梨,31,100,A2,両,3.85,82.11,7,13.5,nan,大差,番手競負け
2320230301010003,toride,2023-03-01,3,×1 ▲5 △2 ◎6 ○4 注7,4-7  200円(1),4-7-3  320円(1),6,中井 修  滋,賀,53,75,A2,両,3.92,78.88,5,11.9,nan,３車身,単騎で苦戦
2320230301010003,toride,2023-03-01,3,×1 ▲5 △2 ◎6 ○4 注7,4-7  200円(1),4-7-3  320円(1),7,宮倉 勇  千,葉,58,58,A1,追,3.93,90.33,2,12.0,ク,１/２車身,死守し続く
2320230301010004,toride,2023-03-01,4,△1 ×7 ▲4 ◎6 ○5 注2,5-2  110円(1),5-2-3  140円(1),1,舟山 佑京  新,潟,25,113,A2,逃,3.92,84.33,6,13.0,nan,大差,突っ張られ
2320230301010004,toride,2023-03-01,4,△1 ×7 ▲4 ◎6 ○5 注2,5-2  110円(1),5-2-3  140円(1),2,鈴木 伸之  愛,知,42,87,A1,追,3.92,90.27,2,12.3,ク,１/２車身,真鍋マーク
2320230301010004,toride,2023-03-01,4,△1 ×7 ▲4 ◎6 ○5 注2,5-2  110円(1),5-2-3  140円(1),3,石井 毅,神奈川,49,74,A1,追,3.85,84.87,3,12.4,nan,２車身,先制３番手
2320230301010004,toride,2023-03-01,4,△1 ×7 ▲4 ◎6 ○5 注2,5-2  110円(1),5-2-3  140円(1),4,佐藤 学  栃,木,35,93,A2,追,3.92,79.71,5,12.4,nan,２車身,切り替えて
2320230301010004,toride,2023-03-01,4,△1 ×7 ▲4 ◎6 ○5 注2,5-2  110円(1),5-2-3  140円(1),5,真鍋 顕汰  三,重,28,121,A2,逃,3.92,94.44,1,12.4,逃,nan,突張り先行
2320230301010004,toride,2023-03-01,4,△1 ×7 ▲4 ◎6 ○5 注2,5-2  110円(1),5-2-3  140円(1),6,望月 紀男  静,岡,45,79,A2,追,3.92,78.66,4,12.3,nan,３/４車身,流れ込みで
