race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
1320241130020001,iwakitaira,2024-11-30,1,△6 ◎1 注4 ▲3 ○5 ×2,1-5  660円(2),"1-5-2  1,540円(1)",1,前川 大輔  福,島,34,113,A1,両,3.92,84.70,1,11.8,捲,nan,捌きＢ捲る
1320241130020001,iwakitaira,2024-11-30,1,△6 ◎1 注4 ▲3 ○5 ×2,1-5  660円(2),"1-5-2  1,540円(1)",2,松根 真  東,京,44,90,A1,追,3.92,82.50,3,11.9,nan,１車身,番手流込み
1320241130020001,iwakitaira,2024-11-30,1,△6 ◎1 注4 ▲3 ○5 ×2,1-5  660円(2),"1-5-2  1,540円(1)",3,本村 隆文  岐,阜,45,81,A2,追,3.92,81.26,6,11.7,nan,２車身,目標共倒れ
1320241130020001,iwakitaira,2024-11-30,1,△6 ◎1 注4 ▲3 ○5 ×2,1-5  660円(2),"1-5-2  1,540円(1)",4,山田 隼司  岐,阜,38,91,A2,両,3.92,80.82,4,11.7,nan,１車身１/２,後方動けず
1320241130020001,iwakitaira,2024-11-30,1,△6 ◎1 注4 ▲3 ○5 ×2,1-5  660円(2),"1-5-2  1,540円(1)",5,夏目 新吾  静,岡,36,103,A2,逃,3.92,84.37,2,11.9,逃,１車身１/２,捲れ逃残り
1320241130020001,iwakitaira,2024-11-30,1,△6 ◎1 注4 ▲3 ○5 ×2,1-5  660円(2),"1-5-2  1,540円(1)",6,小笠原 一真  青,森,24,123,A2,逃,3.92,79.22,7,12.3,nan,４車身,叩れ捨られ
1320241130020001,iwakitaira,2024-11-30,1,△6 ◎1 注4 ▲3 ○5 ×2,1-5  660円(2),"1-5-2  1,540円(1)",7,飯島 淳  東,京,48,78,A2,追,3.92,81.83,5,11.9,nan,１/４車輪,３番手捌れ
1320241130020002,iwakitaira,2024-11-30,2,△4 ◎5 ○1 注2 ×6 ▲7,"7-5  1,660円(5)","7-5-1  5,900円(16)",1,前田 拓也  大,阪,50,71,A2,追,3.86,82.82,3,11.9,nan,１/２車輪,離れ直線内
1320241130020002,iwakitaira,2024-11-30,2,△4 ◎5 ○1 注2 ×6 ▲7,"7-5  1,660円(5)","7-5-1  5,900円(16)",2,大森 光明,北海道,25,117,A2,両,3.92,81.22,4,12.0,nan,タイヤ差,叩れ追うも
1320241130020002,iwakitaira,2024-11-30,2,△4 ◎5 ○1 注2 ×6 ▲7,"7-5  1,660円(5)","7-5-1  5,900円(16)",3,服部 竜二  愛,知,53,76,A2,追,3.92,82.00,6,12.1,nan,４車身,前は１着も
1320241130020002,iwakitaira,2024-11-30,2,△4 ◎5 ○1 注2 ×6 ▲7,"7-5  1,660円(5)","7-5-1  5,900円(16)",4,中村 泰輔,和歌山,31,117,A2,逃,3.92,83.74,5,12.5,nan,３/４車身,カマシ粘ず
1320241130020002,iwakitaira,2024-11-30,2,△4 ◎5 ○1 注2 ×6 ▲7,"7-5  1,660円(5)","7-5-1  5,900円(16)",5,伊原 弘幸  福,井,39,90,A1,追,3.93,83.52,2,12.3,差,１/８車輪,絶好抜出も
1320241130020002,iwakitaira,2024-11-30,2,△4 ◎5 ○1 注2 ×6 ▲7,"7-5  1,660円(5)","7-5-1  5,900円(16)",6,小泉 俊也  岩,手,49,77,A2,両,3.92 3.64,78.13,7,12.7,nan,８車身,併走こぼれ
1320241130020002,iwakitaira,2024-11-30,2,△4 ◎5 ○1 注2 ×6 ▲7,"7-5  1,660円(5)","7-5-1  5,900円(16)",7,井上 嵩  愛,知,35,97,A2,両,3.93,82.62,1,11.7,差,nan,直線大外を
1320241130020003,iwakitaira,2024-11-30,3,◎1 ○4 注3 △2 ×7 ▲5,1-4  460円(1),"1-4-7  1,130円(1)",1,長谷部 龍一  岐,阜,28,117,A1,逃,3.92,91.73,1,12.4,捲,nan,Ｂ過捲上げ
1320241130020003,iwakitaira,2024-11-30,3,◎1 ○4 注3 △2 ×7 ▲5,1-4  460円(1),"1-4-7  1,130円(1)",2,吉竹 尚城  静,岡,31,109,A1,逃,3.92,89.54,6,12.9,nan,１/４車輪,先行末欠き
1320241130020003,iwakitaira,2024-11-30,3,◎1 ○4 注3 △2 ×7 ▲5,1-4  460円(1),"1-4-7  1,130円(1)",3,星野 辰也  栃,木,38,95,A1,追,3.92,86.95,4,12.3,nan,３/４車輪,口空割込れ
1320241130020003,iwakitaira,2024-11-30,3,◎1 ○4 注3 △2 ×7 ▲5,1-4  460円(1),"1-4-7  1,130円(1)",4,小林 卓人  大,阪,47,79,A1,追,3.92,89.79,2,12.3,ク,１車輪,目標に続き
1320241130020003,iwakitaira,2024-11-30,3,◎1 ○4 注3 △2 ×7 ▲5,1-4  460円(1),"1-4-7  1,130円(1)",5,佐藤 和典,神奈川,53,70,A2,追,3.93,83.42,5,12.4,nan,１車身,続けず切替
1320241130020003,iwakitaira,2024-11-30,3,◎1 ○4 注3 △2 ×7 ▲5,1-4  460円(1),"1-4-7  1,130円(1)",6,塚本 勝士  栃,木,47,81,A2,両,3.93,78.25,7,13.1,nan,６車身,単騎捲るも
1320241130020003,iwakitaira,2024-11-30,3,◎1 ○4 注3 △2 ×7 ▲5,1-4  460円(1),"1-4-7  1,130円(1)",7,川口 直人,神奈川,48,84,A1,追,3.92,91.64,3,12.7,nan,１/２車身,外張抜出も
1320241130020004,iwakitaira,2024-11-30,4,◎1 ○5 注7 ×2 ▲3 △4,1-5  330円(1),"1-5-2  1,010円(1)",1,中村 弘之輔,北海道,32,109,A1,両,3.92,91.80,1,11.8,捲,nan,４番手捲り
1320241130020004,iwakitaira,2024-11-30,4,◎1 ○5 注7 ×2 ▲3 △4,1-5  330円(1),"1-5-2  1,010円(1)",2,吉村 和之  岐,阜,47,80,A1,追,3.93,89.88,3,11.6,nan,３/４車輪,前不発切替
1320241130020004,iwakitaira,2024-11-30,4,◎1 ○5 注7 ×2 ▲3 △4,1-5  330円(1),"1-5-2  1,010円(1)",3,小榑 佑弥  新,潟,25,121,A2,逃,3.92,87.52,6,12.2,nan,３/４車輪,先行捲られ
1320241130020004,iwakitaira,2024-11-30,4,◎1 ○5 注7 ×2 ▲3 △4,1-5  330円(1),"1-5-2  1,010円(1)",4,佐山 俊樹  埼,玉,34,97,A2,追,3.92,87.29,4,11.9,nan,１/２車身,番手牽制も
1320241130020004,iwakitaira,2024-11-30,4,◎1 ○5 注7 ×2 ▲3 △4,1-5  330円(1),"1-5-2  1,010円(1)",5,坂口 卓士  福,島,46,88,A2,追,3.92,86.95,2,11.7,ク,１車輪,捲りマーク
1320241130020004,iwakitaira,2024-11-30,4,◎1 ○5 注7 ×2 ▲3 △4,1-5  330円(1),"1-5-2  1,010円(1)",6,渡邊 恭典  栃,木,51,75,A2,追,3.92,81.50,5,12.0,nan,１車身１/２,捲れライン
1320241130020004,iwakitaira,2024-11-30,4,◎1 ○5 注7 ×2 ▲3 △4,1-5  330円(1),"1-5-2  1,010円(1)",7,大谷 靖茂  愛,知,42,93,A1,逃,3.92,88.86,7,11.7,nan,３/４車輪,巻返し阻れ
1320241130020005,iwakitaira,2024-11-30,5,◎7 ○1 ▲5 ×2 △6 注3,1-7  510円(2),"1-7-4  4,570円(13)",1,川口 満宏  東,京,57,58,A1,追,3.92,92.48,1,11.9,差,nan,番手寸差し
1320241130020005,iwakitaira,2024-11-30,5,◎7 ○1 ▲5 ×2 △6 注3,1-7  510円(2),"1-7-4  4,570円(13)",2,深瀬 泰我  静,岡,31,119,A1,逃,3.92,87.58,6,11.8,nan,１/２車身,中団競られ
1320241130020005,iwakitaira,2024-11-30,5,◎7 ○1 ▲5 ×2 △6 注3,1-7  510円(2),"1-7-4  4,570円(13)",3,藤田 真  兵,庫,43,89,A1,両,3.92,86.66,7,12.0,nan,５車身,叩けず後退
1320241130020005,iwakitaira,2024-11-30,5,◎7 ○1 ▲5 ×2 △6 注3,1-7  510円(2),"1-7-4  4,570円(13)",4,鳥越 靖弘  愛,知,49,77,A1,追,3.93,86.07,3,11.6,nan,１/２車身,外併走伸び
1320241130020005,iwakitaira,2024-11-30,5,◎7 ○1 ▲5 ×2 △6 注3,1-7  510円(2),"1-7-4  4,570円(13)",5,甲斐 康昭  群,馬,40,89,A1,追,3.92,85.48,4,11.8,nan,３/４車輪,先行３番手
1320241130020005,iwakitaira,2024-11-30,5,◎7 ○1 ▲5 ×2 △6 注3,1-7  510円(2),"1-7-4  4,570円(13)",6,松山 正和  静,岡,53,76,A2,追,3.92,81.75,5,11.7,nan,１車身,目標共倒れ
1320241130020005,iwakitaira,2024-11-30,5,◎7 ○1 ▲5 ×2 △6 注3,1-7  510円(2),"1-7-4  4,570円(13)",7,中村 隆生  栃,木,24,117,A1,逃,3.92,93.72,2,12.0,逃,１/４車輪,突張り先行
1320241130020006,iwakitaira,2024-11-30,6,○1 注2 ◎4 △3 ×5 ▲6,"1-7  10,740円(15)","1-7-4  35,560円(48)",1,石井 貴子  東,京,36,104,L1,両,3.79,52.66,1,12.8,逃,nan,正攻法逃切
