race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
1120240501010002,hakodate,2024-05-01,2,◎1 ○5 ×2 △3 ▲7 注4,3-2  420円(1),"3-2-1  1,180円(2)",1=2=3  250円(1),7,渡邊 恭典  栃,木,50,75,A2,追,3.85,79.40,5,11.9,nan,２車身,nan
1120240501010003,hakodate,2024-05-01,3,◎2 ○1 △4 ×3 ▲6 注7,"1-4  4,310円(11)","1-4-2  7,810円(25)",1=2=4  630円(2),1,三澤 康人  宮,城,39,91,A1,追,3.92,89.62,1,12.0,差,nan,nan
1120240501010003,hakodate,2024-05-01,3,◎2 ○1 △4 ×3 ▲6 注7,"1-4  4,310円(11)","1-4-2  7,810円(25)",1=2=4  630円(2),2,山本 恵介  福,島,43,100,A1,両,3.92,87.77,3,12.2,nan,１/２車身,nan
1120240501010003,hakodate,2024-05-01,3,◎2 ○1 △4 ×3 ▲6 注7,"1-4  4,310円(11)","1-4-2  7,810円(25)",1=2=4  630円(2),3,三住 博昭,神奈川,55,61,A1,追,3.93,86.95,4,11.9,nan,１車身,nan
1120240501010003,hakodate,2024-05-01,3,◎2 ○1 △4 ×3 ▲6 注7,"1-4  4,310円(11)","1-4-2  7,810円(25)",1=2=4  630円(2),4,勝俣 亮,神奈川,46,82,A2,両,3.92,82.63,2,11.9,ク,１/２車身,nan
1120240501010003,hakodate,2024-05-01,3,◎2 ○1 △4 ×3 ▲6 注7,"1-4  4,310円(11)","1-4-2  7,810円(25)",1=2=4  630円(2),5,亀井 雅斗  群,馬,48,75,A2,追,3.92,82.45,5,11.9,nan,３/４車身,nan
1120240501010003,hakodate,2024-05-01,3,◎2 ○1 △4 ×3 ▲6 注7,"1-4  4,310円(11)","1-4-2  7,810円(25)",1=2=4  630円(2),6,湯浅 弘光  千,葉,51,74,A2,追,3.92,80.54,6,12.0,nan,１車身１/２,nan
1120240501010003,hakodate,2024-05-01,3,◎2 ○1 △4 ×3 ▲6 注7,"1-4  4,310円(11)","1-4-2  7,810円(25)",1=2=4  630円(2),7,安達 隆己  栃,木,27,117,A2,逃,3.92,79.25,7,14.1,nan,大差,nan
1120240501010004,hakodate,2024-05-01,4,○3 ◎1 注6 ▲4 △5 ×2,"4-5  28,800円(27)","4-5-6  285,150円(137)","4=5=6  44,430円(29)",1,明田 春喜,北海道,43,89,A1,追,3.92,89.64,4,13.1,nan,３車身,nan
1120240501010004,hakodate,2024-05-01,4,○3 ◎1 注6 ▲4 △5 ×2,"4-5  28,800円(27)","4-5-6  285,150円(137)","4=5=6  44,430円(29)",2,植草 亮介  千,葉,39,90,A1,追,3.92,87.75,失,nan,nan,nan,nan
1120240501010004,hakodate,2024-05-01,4,○3 ◎1 注6 ▲4 △5 ×2,"4-5  28,800円(27)","4-5-6  285,150円(137)","4=5=6  44,430円(29)",3,竹山 慶太  宮,城,31,105,A1,逃,3.92,87.12,5,13.9,nan,１車身１/２,nan
1120240501010004,hakodate,2024-05-01,4,○3 ◎1 注6 ▲4 △5 ×2,"4-5  28,800円(27)","4-5-6  285,150円(137)","4=5=6  44,430円(29)",4,山田 武  群,馬,47,87,A2,追,3.93,81.84,1,12.7,差,nan,nan
1120240501010004,hakodate,2024-05-01,4,○3 ◎1 注6 ▲4 △5 ×2,"4-5  28,800円(27)","4-5-6  285,150円(137)","4=5=6  44,430円(29)",5,大関 祐也  千,葉,29,107,A2,逃,3.92,80.37,2,13.1,差,３/４車身,nan
1120240501010004,hakodate,2024-05-01,4,○3 ◎1 注6 ▲4 △5 ×2,"4-5  28,800円(27)","4-5-6  285,150円(137)","4=5=6  44,430円(29)",6,中野 良,北海道,48,83,A2,追,3.85,79.23,3,12.8,nan,３/４車輪,nan
1120240501010004,hakodate,2024-05-01,4,○3 ◎1 注6 ▲4 △5 ×2,"4-5  28,800円(27)","4-5-6  285,150円(137)","4=5=6  44,430円(29)",7,河合 康晴  静,岡,54,68,A2,追,3.93,76.00,6,14.7,nan,大差,nan
1120240501010005,hakodate,2024-05-01,5,◎1 ○2 注5 ▲7 ×3 △4,"5-1  10,020円(16)","5-1-2  15,710円(32)",1=2=5  190円(1),1,加藤 健一,神奈川,31,107,A1,逃,3.79,89.04,2,12.8,逃,３/４車輪,nan
1120240501010005,hakodate,2024-05-01,5,◎1 ○2 注5 ▲7 ×3 △4,"5-1  10,020円(16)","5-1-2  15,710円(32)",1=2=5  190円(1),2,川崎 健次,神奈川,44,88,A1,追,3.92,88.66,3,12.7,nan,１/４車輪,nan
1120240501010005,hakodate,2024-05-01,5,◎1 ○2 注5 ▲7 ×3 △4,"5-1  10,020円(16)","5-1-2  15,710円(32)",1=2=5  190円(1),3,大高 彰馬  福,島,25,119,A1,逃,3.92,84.06,7,13.0,nan,５車身,nan
1120240501010005,hakodate,2024-05-01,5,◎1 ○2 注5 ▲7 ×3 △4,"5-1  10,020円(16)","5-1-2  15,710円(32)",1=2=5  190円(1),4,金子 兼久  宮,城,46,81,A1,追,3.92,83.74,4,12.6,nan,１車身１/２,nan
1120240501010005,hakodate,2024-05-01,5,◎1 ○2 注5 ▲7 ×3 △4,"5-1  10,020円(16)","5-1-2  15,710円(32)",1=2=5  190円(1),5,宮倉 勇  千,葉,59,58,A1,追,3.93,83.55,1,12.6,差,nan,nan
1120240501010005,hakodate,2024-05-01,5,◎1 ○2 注5 ▲7 ×3 △4,"5-1  10,020円(16)","5-1-2  15,710円(32)",1=2=5  190円(1),6,柳 充  青,森,49,79,A2,追,3.85,78.83,6,12.7,nan,３/４車身,nan
1120240501010005,hakodate,2024-05-01,5,◎1 ○2 注5 ▲7 ×3 △4,"5-1  10,020円(16)","5-1-2  15,710円(32)",1=2=5  190円(1),7,伊藤 大理  長,野,47,85,A2,追,3.92,77.88,5,12.7,nan,３/４車身,nan
1120240501010006,hakodate,2024-05-01,6,◎1 ○4 △6 ×3 注2 ▲5,"1-5  2,060円(5)","1-5-7  14,760円(33)","1=5=7  5,750円(14)",1,小玉 勇一  埼,玉,29,113,A2,逃,3.92,90.15,1,12.1,逃,nan,nan
1120240501010006,hakodate,2024-05-01,6,◎1 ○4 △6 ×3 注2 ▲5,"1-5  2,060円(5)","1-5-7  14,760円(33)","1=5=7  5,750円(14)",2,飯尾 主税  静,岡,45,81,A1,追,3.92,88.22,5,12.3,nan,１車身,nan
1120240501010006,hakodate,2024-05-01,6,◎1 ○4 △6 ×3 注2 ▲5,"1-5  2,060円(5)","1-5-7  14,760円(33)","1=5=7  5,750円(14)",3,夏目 新吾  静,岡,35,103,A2,逃,3.92,84.33,4,12.3,nan,３/４車身,nan
1120240501010006,hakodate,2024-05-01,6,◎1 ○4 △6 ×3 注2 ▲5,"1-5  2,060円(5)","1-5-7  14,760円(33)","1=5=7  5,750円(14)",4,佐山 俊樹  埼,玉,34,97,A1,追,3.92,83.50,6,12.5,nan,１/２車身,nan
1120240501010006,hakodate,2024-05-01,6,◎1 ○4 △6 ×3 注2 ▲5,"1-5  2,060円(5)","1-5-7  14,760円(33)","1=5=7  5,750円(14)",5,赤塚 悠人  山,形,38,97,A2,両,3.92,81.18,2,11.8,捲,タイヤ差,nan
1120240501010006,hakodate,2024-05-01,6,◎1 ○4 △6 ×3 注2 ▲5,"1-5  2,060円(5)","1-5-7  14,760円(33)","1=5=7  5,750円(14)",6,中村 淳  栃,木,52,69,A2,追,3.93,80.40,7,12.5,nan,１車身１/２,nan
1120240501010006,hakodate,2024-05-01,6,◎1 ○4 △6 ×3 注2 ▲5,"1-5  2,060円(5)","1-5-7  14,760円(33)","1=5=7  5,750円(14)",7,榊枝 輝文  福,島,47,79,A2,追,3.93,79.41,3,11.9,nan,２車身,nan
1120240501010007,hakodate,2024-05-01,7,注7 △1 ◎6 ○2 ×4 ▲3,"3-7  12,310円(30)","3-7-1  44,500円(110)","1=3=7  5,120円(20)",1,高橋 昇平  埼,玉,34,99,A1,追,3.92,95.25,3,11.6,nan,２車身,nan
1120240501010007,hakodate,2024-05-01,7,注7 △1 ◎6 ○2 ×4 ▲3,"3-7  12,310円(30)","3-7-1  44,500円(110)","1=3=7  5,120円(20)",2,五十嵐 綾  福,島,23,121,A1,逃,3.92,94.63,落,nan,nan,nan,nan
1120240501010007,hakodate,2024-05-01,7,注7 △1 ◎6 ○2 ×4 ▲3,"3-7  12,310円(30)","3-7-1  44,500円(110)","1=3=7  5,120円(20)",3,加賀山 淳  千,葉,40,94,A1,逃,3.92,94.13,1,11.9,逃,nan,nan
1120240501010007,hakodate,2024-05-01,7,注7 △1 ◎6 ○2 ×4 ▲3,"3-7  12,310円(30)","3-7-1  44,500円(110)","1=3=7  5,120円(20)",4,高橋 幸司  山,形,35,99,A1,逃,3.92,91.21,5,12.3,nan,３車身,nan
1120240501010007,hakodate,2024-05-01,7,注7 △1 ◎6 ○2 ×4 ▲3,"3-7  12,310円(30)","3-7-1  44,500円(110)","1=3=7  5,120円(20)",5,稲葉 一真  静,岡,34,100,A1,追,3.92,91.09,失,nan,nan,nan,nan
1120240501010007,hakodate,2024-05-01,7,注7 △1 ◎6 ○2 ×4 ▲3,"3-7  12,310円(30)","3-7-1  44,500円(110)","1=3=7  5,120円(20)",6,浦川 尊明  茨,城,48,80,A1,追,3.92,90.37,4,11.9,nan,５車身,nan
1120240501010007,hakodate,2024-05-01,7,注7 △1 ◎6 ○2 ×4 ▲3,"3-7  12,310円(30)","3-7-1  44,500円(110)","1=3=7  5,120円(20)",7,山崎 輝夫  埼,玉,33,99,A1,両,3.92,90.12,2,11.6,差,３/４車輪,nan
1320240430020001,iwakitaira,2024-04-30,1,◎1 ○9 △6 注2 ×8 ▲3,"5-3  4,410円(15)","5-3-7  15,540円(50)","3=5=7  3,720円(14)",1,取鳥 雄吾  岡,山,29,107,S1,逃,3.92,110.11,7,11.4,nan,１/２車輪,捲り合され
1320240430020001,iwakitaira,2024-04-30,1,◎1 ○9 △6 注2 ×8 ▲3,"5-3  4,410円(15)","5-3-7  15,540円(50)","3=5=7  3,720円(14)",2,岡本 総  愛,知,36,105,S1,追,3.92,106.96,5,11.4,nan,１/８車輪,目標動けず
1320240430020001,iwakitaira,2024-04-30,1,◎1 ○9 △6 注2 ×8 ▲3,"5-3  4,410円(15)","5-3-7  15,540円(50)","3=5=7  3,720円(14)",3,吉田 有希  茨,城,22,119,S1,逃,3.92,104.56,2,11.6,逃,３/４車輪,鐘先行粘る
1320240430020001,iwakitaira,2024-04-30,1,◎1 ○9 △6 注2 ×8 ▲3,"5-3  4,410円(15)","5-3-7  15,540円(50)","3=5=7  3,720円(14)",4,木暮 安由  群,馬,39,92,S1,両,3.92,102.00,4,11.6,nan,１/２車輪,番手伸びず
1320240430020001,iwakitaira,2024-04-30,1,◎1 ○9 △6 注2 ×8 ▲3,"5-3  4,410円(15)","5-3-7  15,540円(50)","3=5=7  3,720円(14)",5,松本 秀之介  熊,本,23,117,S1,逃,3.92,106.16,1,11.3,捲,nan,６番手捲り
1320240430020001,iwakitaira,2024-04-30,1,◎1 ○9 △6 注2 ×8 ▲3,"5-3  4,410円(15)","5-3-7  15,540円(50)","3=5=7  3,720円(14)",6,稲毛 健太,和歌山,34,97,S1,逃,3.92,98.26,6,11.6,nan,３/４車身,叩れ３番手
1320240430020001,iwakitaira,2024-04-30,1,◎1 ○9 △6 注2 ×8 ▲3,"5-3  4,410円(15)","5-3-7  15,540円(50)","3=5=7  3,720円(14)",7,塚本 大樹  熊,本,35,96,S2,追,3.93,104.86,3,11.3,nan,１/２車身,捲りマーク
1320240430020001,iwakitaira,2024-04-30,1,◎1 ○9 △6 注2 ×8 ▲3,"5-3  4,410円(15)","5-3-7  15,540円(50)","3=5=7  3,720円(14)",8,伊藤 正樹  愛,知,51,71,S2,追,3.54,100.07,8,11.4,nan,１/２車輪,不発ライン
1320240430020001,iwakitaira,2024-04-30,1,◎1 ○9 △6 注2 ×8 ▲3,"5-3  4,410円(15)","5-3-7  15,540円(50)","3=5=7  3,720円(14)",9,池田 良  広,島,38,91,S1,追,3.92,106.78,9,11.4,nan,２車身,目標不発で
1320240430020002,iwakitaira,2024-04-30,2,×1 ▲7 ○2 ◎4 △6 注9,"7-2  3,570円(16)","7-2-9  37,060円(147)","2=7=9  9,700円(38)",1,金子 幸央  栃,木,31,101,S2,逃,3.92,106.55,9,12.7,nan,２車身,打鐘押さえ
1320240430020002,iwakitaira,2024-04-30,2,×1 ▲7 ○2 ◎4 △6 注9,"7-2  3,570円(16)","7-2-9  37,060円(147)","2=7=9  9,700円(38)",2,志田 龍星  岐,阜,26,119,S1,逃,3.92,108.73,2,11.6,差,３/４車身,後手外強襲
1320240430020002,iwakitaira,2024-04-30,2,×1 ▲7 ○2 ◎4 △6 注9,"7-2  3,570円(16)","7-2-9  37,060円(147)","2=7=9  9,700円(38)",3,岩谷 拓磨  福,岡,27,115,S1,逃,3.92,105.08,6,12.0,nan,１/４車輪,捲り張られ
1320240430020002,iwakitaira,2024-04-30,2,×1 ▲7 ○2 ◎4 △6 注9,"7-2  3,570円(16)","7-2-9  37,060円(147)","2=7=9  9,700円(38)",4,松岡 篤哉  岐,阜,41,97,S2,逃,3.92,103.08,4,11.4,nan,１/８車輪,前が追込策
1320240430020002,iwakitaira,2024-04-30,2,×1 ▲7 ○2 ◎4 △6 注9,"7-2  3,570円(16)","7-2-9  37,060円(147)","2=7=9  9,700円(38)",5,松岡 辰泰  熊,本,27,117,S1,逃,3.92,104.73,5,11.9,nan,３/４車身,目標張られ
1320240430020002,iwakitaira,2024-04-30,2,×1 ▲7 ○2 ◎4 △6 注9,"7-2  3,570円(16)","7-2-9  37,060円(147)","2=7=9  9,700円(38)",6,不破 将登  岐,阜,35,94,S2,両,3.92,100.95,7,11.5,nan,３/４車身,後手ライン
1320240430020002,iwakitaira,2024-04-30,2,×1 ▲7 ○2 ◎4 △6 注9,"7-2  3,570円(16)","7-2-9  37,060円(147)","2=7=9  9,700円(38)",7,長島 大介  栃,木,34,96,S1,逃,3.92,106.18,1,12.0,差,nan,外張り踏む
1320240430020002,iwakitaira,2024-04-30,2,×1 ▲7 ○2 ◎4 △6 注9,"7-2  3,570円(16)","7-2-9  37,060円(147)","2=7=9  9,700円(38)",8,中村 圭志  熊,本,43,86,S1,追,3.93,101.23,8,12.0,nan,３/４車身,不発ライン
1320240430020002,iwakitaira,2024-04-30,2,×1 ▲7 ○2 ◎4 △6 注9,"7-2  3,570円(16)","7-2-9  37,060円(147)","2=7=9  9,700円(38)",9,佐藤 壮  千,葉,32,100,S2,追,3.92,103.45,3,11.9,nan,１車輪,先行３番手
1320240430020003,iwakitaira,2024-04-30,3,△3 ×9 ▲2 注5 ◎6 ○7,"7-4  7,050円(27)","7-4-5  48,130円(171)","4=5=7  7,440円(29)",1,渡部 哲男  愛,媛,44,84,S1,追,3.92,106.16,6,11.4,nan,１/２車輪,目標付切ず
1320240430020003,iwakitaira,2024-04-30,3,△3 ×9 ▲2 注5 ◎6 ○7,"7-4  7,050円(27)","7-4-5  48,130円(171)","4=5=7  7,440円(29)",2,渡邉 一成  福,島,40,88,S1,逃,3.93,105.20,8,11.8,nan,１車身,捲り切れず
1320240430020003,iwakitaira,2024-04-30,3,△3 ×9 ▲2 注5 ◎6 ○7,"7-4  7,050円(27)","7-4-5  48,130円(171)","4=5=7  7,440円(29)",3,福永 大智  大,阪,25,113,S1,逃,3.92,108.17,5,11.8,nan,３/４車身,鐘３半叩き
1320240430020003,iwakitaira,2024-04-30,3,△3 ×9 ▲2 注5 ◎6 ○7,"7-4  7,050円(27)","7-4-5  48,130円(171)","4=5=7  7,440円(29)",4,坂口 晃輔  三,重,36,95,S1,追,3.92,104.46,2,11.5,差,１車身１/２,内掬い伸び
1320240430020003,iwakitaira,2024-04-30,3,△3 ×9 ▲2 注5 ◎6 ○7,"7-4  7,050円(27)","7-4-5  48,130円(171)","4=5=7  7,440円(29)",5,佐藤 友和  岩,手,41,88,S1,両,3.92,109.45,3,11.5,nan,１/４車輪,前不発大外
1320240430020003,iwakitaira,2024-04-30,3,△3 ×9 ▲2 注5 ◎6 ○7,"7-4  7,050円(27)","7-4-5  48,130円(171)","4=5=7  7,440円(29)",6,杉本 正隆  茨,城,38,96,S2,追,3.92,100.95,7,11.5,nan,３/４車輪,不発ライン
1320240430020003,iwakitaira,2024-04-30,3,△3 ×9 ▲2 注5 ◎6 ○7,"7-4  7,050円(27)","7-4-5  48,130円(171)","4=5=7  7,440円(29)",7,佐々木 豪  愛,媛,28,109,S1,逃,3.92,109.00,1,11.2,差,nan,３半内突き
1320240430020003,iwakitaira,2024-04-30,3,△3 ×9 ▲2 注5 ◎6 ○7,"7-4  7,050円(27)","7-4-5  48,130円(171)","4=5=7  7,440円(29)",8,橋本 優己  岐,阜,24,117,S1,逃,3.92,104.26,9,12.7,nan,８車身,張られ失速
1320240430020003,iwakitaira,2024-04-30,3,△3 ×9 ▲2 注5 ◎6 ○7,"7-4  7,050円(27)","7-4-5  48,130円(171)","4=5=7  7,440円(29)",9,中井 太祐  奈,良,34,97,S1,両,3.92,106.85,4,11.7,nan,１/８車輪,外阻み掬れ
1320240430020004,iwakitaira,2024-04-30,4,×5 注1 ○9 ◎2 △7 ▲4,"4-2  15,830円(41)","4-2-3  167,370円(293)","2=3=4  16,330円(44)",1,大槻 寛徳  宮,城,44,85,S2,追,3.92,108.23,6,11.3,nan,微差,目標と一緒
1320240430020004,iwakitaira,2024-04-30,4,×5 注1 ○9 ◎2 △7 ▲4,"4-2  15,830円(41)","4-2-3  167,370円(293)","2=3=4  16,330円(44)",2,伊藤 颯馬  沖,縄,25,115,S1,逃,3.92,110.50,2,11.6,捲,１/４車輪,叩れ捲返す
1320240430020004,iwakitaira,2024-04-30,4,×5 注1 ○9 ◎2 △7 ▲4,"4-2  15,830円(41)","4-2-3  167,370円(293)","2=3=4  16,330円(44)",3,久保田 泰弘  山,口,29,111,S2,追,3.92,105.00,3,11.6,nan,１/８車輪,番手外張り
1320240430020004,iwakitaira,2024-04-30,4,×5 注1 ○9 ◎2 △7 ▲4,"4-2  15,830円(41)","4-2-3  167,370円(293)","2=3=4  16,330円(44)",4,吉本 卓仁  福,岡,40,89,S1,両,3.92,103.68,1,11.4,差,nan,直線外突抜
1320240430020004,iwakitaira,2024-04-30,4,×5 注1 ○9 ◎2 △7 ▲4,"4-2  15,830円(41)","4-2-3  167,370円(293)","2=3=4  16,330円(44)",5,渡邉 雄太  静,岡,29,105,S1,逃,3.93,108.14,9,11.6,nan,３/４車身,中団動けず
1320240430020004,iwakitaira,2024-04-30,4,×5 注1 ○9 ◎2 △7 ▲4,"4-2  15,830円(41)","4-2-3  167,370円(293)","2=3=4  16,330円(44)",6,西田 雅志  広,島,46,82,S1,追,3.92,100.04,5,11.6,nan,３/４車輪,先行３番手
1320240430020004,iwakitaira,2024-04-30,4,×5 注1 ○9 ◎2 △7 ▲4,"4-2  15,830円(41)","4-2-3  167,370円(293)","2=3=4  16,330円(44)",7,瓜生 崇智  熊,本,29,109,S1,両,3.92,107.65,8,11.7,nan,１/２車輪,張られ続ず
1320240430020004,iwakitaira,2024-04-30,4,×5 注1 ○9 ◎2 △7 ▲4,"4-2  15,830円(41)","4-2-3  167,370円(293)","2=3=4  16,330円(44)",8,太田 竜馬  徳,島,28,109,S1,逃,3.92,101.43,7,11.9,nan,１/２車身,先行捲られ
1320240430020004,iwakitaira,2024-04-30,4,×5 注1 ○9 ◎2 △7 ▲4,"4-2  15,830円(41)","4-2-3  167,370円(293)","2=3=4  16,330円(44)",9,佐々木 雄一  福,島,44,83,S1,追,3.93,104.68,4,11.3,nan,３/４車身,不発ライン
1320240430020005,iwakitaira,2024-04-30,5,△6 ◎1 ○5 注2 ×3 ▲9,5-2  670円(1),"5-2-1  4,440円(9)","1=2=5  1,960円(5)",1,山本 伸一  奈,良,41,101,S1,逃,3.92,109.80,3,11.3,nan,３車身,前捨て切替
1320240430020005,iwakitaira,2024-04-30,5,△6 ◎1 ○5 注2 ×3 ▲9,5-2  670円(1),"5-2-1  4,440円(9)","1=2=5  1,960円(5)",2,神山 拓弥  栃,木,37,91,S1,追,3.92,108.77,2,11.1,ク,３/４車身,捲りマーク
1320240430020005,iwakitaira,2024-04-30,5,△6 ◎1 ○5 注2 ×3 ▲9,5-2  670円(1),"5-2-1  4,440円(9)","1=2=5  1,960円(5)",3,小川 真太郎  徳,島,31,107,S1,逃,3.92,105.47,4,11.2,nan,１/８車輪,動ず前続き
1320240430020005,iwakitaira,2024-04-30,5,△6 ◎1 ○5 注2 ×3 ▲9,5-2  670円(1),"5-2-1  4,440円(9)","1=2=5  1,960円(5)",4,福田 知也,神奈川,41,88,S1,追,3.92,105.17,7,11.5,nan,３/４車身,捲れライン
1320240430020005,iwakitaira,2024-04-30,5,△6 ◎1 ○5 注2 ×3 ▲9,5-2  670円(1),"5-2-1  4,440円(9)","1=2=5  1,960円(5)",5,小林 泰正  群,馬,29,113,S1,逃,3.92,111.08,1,11.2,捲,nan,２角快捲り
1320240430020005,iwakitaira,2024-04-30,5,△6 ◎1 ○5 注2 ×3 ▲9,5-2  670円(1),"5-2-1  4,440円(9)","1=2=5  1,960円(5)",6,藤井 栄二  兵,庫,33,99,S2,逃,3.92,101.36,8,11.6,nan,３車身,中団も口空
1320240430020005,iwakitaira,2024-04-30,5,△6 ◎1 ○5 注2 ×3 ▲9,5-2  670円(1),"5-2-1  4,440円(9)","1=2=5  1,960円(5)",7,佐々木 龍,神奈川,33,109,S1,追,3.92,109.81,6,11.5,nan,１/８車輪,目標捲られ
1320240430020005,iwakitaira,2024-04-30,5,△6 ◎1 ○5 注2 ×3 ▲9,5-2  670円(1),"5-2-1  4,440円(9)","1=2=5  1,960円(5)",8,野口 裕史  千,葉,40,111,S1,逃,3.93,104.76,9,12.3,nan,３車身,先行捲られ
1320240430020005,iwakitaira,2024-04-30,5,△6 ◎1 ○5 注2 ×3 ▲9,5-2  670円(1),"5-2-1  4,440円(9)","1=2=5  1,960円(5)",9,柏野 智典  岡,山,45,88,S1,追,3.92,107.37,5,11.1,nan,１/２車身,目標が後手
1320240430020006,iwakitaira,2024-04-30,6,◎7 ○1 ×4 △9 注2 ▲3,"5-1  18,970円(46)","5-1-3  115,000円(226)","1=3=5  7,950円(30)",1,小原 太樹,神奈川,35,95,S1,追,3.92,108.95,2,11.8,差,タイヤ差,捲乗り伸び
1320240430020006,iwakitaira,2024-04-30,6,◎7 ○1 ×4 △9 注2 ▲3,"5-1  18,970円(46)","5-1-3  115,000円(226)","1=3=5  7,950円(30)",2,中本 匠栄  熊,本,37,97,S1,追,3.92,109.76,8,12.0,nan,５車身,目標が後手
1320240430020006,iwakitaira,2024-04-30,6,◎7 ○1 ×4 △9 注2 ▲3,"5-1  18,970円(46)","5-1-3  115,000円(226)","1=3=5  7,950円(30)",3,川口 聖二  岐,阜,30,103,S1,両,3.92,106.41,3,11.9,nan,１/２車輪,打鐘先行し
1320240430020006,iwakitaira,2024-04-30,6,◎7 ○1 ×4 △9 注2 ▲3,"5-1  18,970円(46)","5-1-3  115,000円(226)","1=3=5  7,950円(30)",4,近藤 保  千,葉,41,95,S1,追,3.92,105.25,5,11.6,nan,１/８車輪,前に続いて
1320240430020006,iwakitaira,2024-04-30,6,◎7 ○1 ×4 △9 注2 ▲3,"5-1  18,970円(46)","5-1-3  115,000円(226)","1=3=5  7,950円(30)",5,笠松 信幸  愛,知,44,84,S2,追,3.92,105.43,1,11.8,差,nan,外阻み差す
1320240430020006,iwakitaira,2024-04-30,6,◎7 ○1 ×4 △9 注2 ▲3,"5-1  18,970円(46)","5-1-3  115,000円(226)","1=3=5  7,950円(30)",6,荻原 尚人  宮,城,40,89,S2,追,3.92,100.63,7,11.7,nan,１車身,目標叩かれ
1320240430020006,iwakitaira,2024-04-30,6,◎7 ○1 ×4 △9 注2 ▲3,"5-1  18,970円(46)","5-1-3  115,000円(226)","1=3=5  7,950円(30)",7,和田 真久留,神奈川,33,99,S1,両,3.92,112.14,落,nan,nan,nan,捲り張られ
