race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
1320250201010001,iwakitaira,2025-02-01,1,×1 注4 ◎7 ○5 ▲2 △6,5-7  400円(2),5-7-2  740円(1),1,相笠 翔太  福,島,35,96,A1,両,3.92,85.08,7,12.3,nan,１車身１/２,後方で不発
1320250201010001,iwakitaira,2025-02-01,1,×1 注4 ◎7 ○5 ▲2 △6,5-7  400円(2),5-7-2  740円(1),2,大橋 直人  埼,玉,48,77,A2,追,3.85,83.92,3,12.3,nan,３/４車身,先行３番手
1320250201010001,iwakitaira,2025-02-01,1,×1 注4 ◎7 ○5 ▲2 △6,5-7  400円(2),5-7-2  740円(1),3,鈴木 良太  静,岡,47,86,A1,追,3.92,88.16,4,12.1,nan,３/４車身,前１車交し
1320250201010001,iwakitaira,2025-02-01,1,×1 注4 ◎7 ○5 ▲2 △6,5-7  400円(2),5-7-2  740円(1),4,須永 勝太  福,島,34,98,A2,逃,3.92,81.09,6,12.1,nan,１/４車輪,目標が後手
1320250201010001,iwakitaira,2025-02-01,1,×1 注4 ◎7 ○5 ▲2 △6,5-7  400円(2),5-7-2  740円(1),5,秋葉 大輔  東,京,42,90,A1,追,3.92,86.25,1,12.3,差,nan,車間空交し
1320250201010001,iwakitaira,2025-02-01,1,×1 注4 ◎7 ○5 ▲2 △6,5-7  400円(2),5-7-2  740円(1),6,櫻井 利之,神奈川,37,101,A2,両,3.92,74.16,5,12.3,nan,１車身,中団動けず
1320250201010001,iwakitaira,2025-02-01,1,×1 注4 ◎7 ○5 ▲2 △6,5-7  400円(2),5-7-2  740円(1),7,齋藤 一茂  群,馬,36,97,A1,逃,3.92,86.87,2,12.6,逃,１/２車身,打鐘先行し
1320250201010002,iwakitaira,2025-02-01,2,×1 △3 ◎6 ○4 注2 ▲5,"1-6  24,190円(25)","1-6-3  85,830円(92)",1,増田 利明  静,岡,46,81,A2,両,3.92,84.16,1,12.7,逃,nan,内抜け先行
1320250201010002,iwakitaira,2025-02-01,2,×1 △3 ◎6 ○4 注2 ▲5,"1-6  24,190円(25)","1-6-3  85,830円(92)",2,佐藤 亙  愛,知,45,85,A1,追,3.92,86.62,落,nan,nan,nan,鐘３半落車
1320250201010002,iwakitaira,2025-02-01,2,×1 △3 ◎6 ○4 注2 ▲5,"1-6  24,190円(25)","1-6-3  85,830円(92)",3,伊藤 拓人  静,岡,36,94,A2,追,3.85,82.21,3,12.7,nan,３/４車輪,絶好も３着
1320250201010002,iwakitaira,2025-02-01,2,×1 △3 ◎6 ○4 注2 ▲5,"1-6  24,190円(25)","1-6-3  85,830円(92)",4,大谷 靖茂  愛,知,42,93,A1,逃,3.92,89.18,5,12.2,nan,１車身,後ろ落失速
1320250201010002,iwakitaira,2025-02-01,2,×1 △3 ◎6 ○4 注2 ▲5,"1-6  24,190円(25)","1-6-3  85,830円(92)",5,浦崎 貴史,北海道,53,75,A2,追,3.93,82.11,6,13.8,nan,大差,落避け一杯
1320250201010002,iwakitaira,2025-02-01,2,×1 △3 ◎6 ○4 注2 ▲5,"1-6  24,190円(25)","1-6-3  85,830円(92)",6,高瀬 卓  埼,玉,46,87,A2,両,3.92,79.33,2,12.6,差,１/２車身,３番手伸び
1320250201010002,iwakitaira,2025-02-01,2,×1 △3 ◎6 ○4 注2 ▲5,"1-6  24,190円(25)","1-6-3  85,830円(92)",7,安坂 洋一,神奈川,48,79,A2,追,3.92,80.57,4,12.5,nan,３/４車身,先手に切替
1320250201010003,iwakitaira,2025-02-01,3,◎5 ○1 ▲7 △3 ×2 注4,"1-2  5,860円(11)","1-2-5  8,980円(18)",1,三谷 政史  奈,良,42,93,A2,追,3.92,92.68,1,12.3,差,nan,捲乗り交す
1320250201010003,iwakitaira,2025-02-01,3,◎5 ○1 ▲7 △3 ×2 注4,"1-2  5,860円(11)","1-2-5  8,980円(18)",2,外崎 一成,北海道,38,94,A1,追,3.92,84.25,2,12.3,ク,１/２車身,前捲れ切替
1320250201010003,iwakitaira,2025-02-01,3,◎5 ○1 ▲7 △3 ×2 注4,"1-2  5,860円(11)","1-2-5  8,980円(18)",3,村瀬 大和  岐,阜,22,119,A2,逃,3.92,81.18,7,13.5,nan,４車身,先行捲られ
1320250201010003,iwakitaira,2025-02-01,3,◎5 ○1 ▲7 △3 ×2 注4,"1-2  5,860円(11)","1-2-5  8,980円(18)",4,千澤 大輔  青,森,37,95,A2,追,3.85,79.73,5,12.3,nan,２車身,前に続いて
1320250201010003,iwakitaira,2025-02-01,3,◎5 ○1 ▲7 △3 ×2 注4,"1-2  5,860円(11)","1-2-5  8,980円(18)",5,内山 慧大  福,井,23,123,A2,逃,3.92,89.41,3,12.5,nan,１/４車輪,捲り末欠き
1320250201010003,iwakitaira,2025-02-01,3,◎5 ○1 ▲7 △3 ×2 注4,"1-2  5,860円(11)","1-2-5  8,980円(18)",6,内海 雅夫  群,馬,46,83,A2,追,3.92,75.08,4,12.0,nan,タイヤ差,３半踏上げ
1320250201010003,iwakitaira,2025-02-01,3,◎5 ○1 ▲7 △3 ×2 注4,"1-2  5,860円(11)","1-2-5  8,980円(18)",7,中澤 孝之  大,阪,59,56,A2,追,3.92,81.40,6,12.7,nan,５車身,口空き捌れ
