race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
2420250401010001,utsunomiya,2025-04-01,1,◎1 ○2 注5 ▲6 ×3 △4,1-2  160円(1),1-2-3  610円(2),1,近藤 圭佑  埼,玉,39,121,A3,逃,3.92,77.50,1,15.6,逃,nan,nan
2420250401010001,utsunomiya,2025-04-01,1,◎1 ○2 注5 ▲6 ×3 △4,1-2  160円(1),1-2-3  610円(2),2,堀 勝政  群,馬,46,83,A3,追,3.92,74.44,2,15.7,ク,１車身１/２,nan
2420250401010001,utsunomiya,2025-04-01,1,◎1 ○2 注5 ▲6 ×3 △4,1-2  160円(1),1-2-3  610円(2),3,片折 勇輝  福,岡,40,95,A3,両,3.92,73.66,3,15.6,nan,１/２車身,nan
2420250401010001,utsunomiya,2025-04-01,1,◎1 ○2 注5 ▲6 ×3 △4,1-2  160円(1),1-2-3  610円(2),4,南 和夫  福,岡,49,82,A3,追,3.92,70.66,4,15.7,nan,３車身,nan
2420250401010001,utsunomiya,2025-04-01,1,◎1 ○2 注5 ▲6 ×3 △4,1-2  160円(1),1-2-3  610円(2),5,對馬 太陽,神奈川,46,85,A3,追,3.92,69.13,7,19.3,nan,大差,nan
2420250401010001,utsunomiya,2025-04-01,1,◎1 ○2 注5 ▲6 ×3 △4,1-2  160円(1),1-2-3  610円(2),6,青山 佐知男  千,葉,51,81,A3,追,3.86,68.23,5,15.8,nan,４車身,nan
2420250401010001,utsunomiya,2025-04-01,1,◎1 ○2 注5 ▲6 ×3 △4,1-2  160円(1),1-2-3  610円(2),7,下田 和美  熊,本,52,72,A3,追,3.92,65.09,6,16.1,nan,１車身１/２,nan
2420250401010002,utsunomiya,2025-04-01,2,◎1 ×3 ▲6 △7 ○4 注2,"1-4  1,040円(4)","1-4-3  3,100円(12)",1,藤井 將  広,島,31,113,A3,両,3.92,77.00,1,16.2,捲,nan,nan
2420250401010002,utsunomiya,2025-04-01,2,◎1 ×3 ▲6 △7 ○4 注2,"1-4  1,040円(4)","1-4-3  3,100円(12)",2,伊藤 之人  東,京,42,90,A3,両,3.93,73.91,7,16.9,nan,７車身,nan
2420250401010002,utsunomiya,2025-04-01,2,◎1 ×3 ▲6 △7 ○4 注2,"1-4  1,040円(4)","1-4-3  3,100円(12)",3,岡田 雅也  高,知,45,88,A3,追,3.92,71.78,3,16.2,nan,１/４車輪,nan
2420250401010002,utsunomiya,2025-04-01,2,◎1 ×3 ▲6 △7 ○4 注2,"1-4  1,040円(4)","1-4-3  3,100円(12)",4,西村 剛  新,潟,25,125,A3,逃,3.85,71.11,2,16.1,差,３/４車身,nan
