race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
2220220130030001,maebashi,2022-01-30,1,◎1 ○4 注5 ×2 △3,1-4  290円(1),"1-4-3  1,260円(3)",1,木下 章  長,野,53,61,A3,両,3.86,78.07,1,10.0,捲,nan,nan
2220220130030001,maebashi,2022-01-30,1,◎1 ○4 注5 ×2 △3,1-4  290円(1),"1-4-3  1,260円(3)",2,三上 隆幸  青,森,44,85,A3,追,3.93,71.48,4,10.5,nan,２車身,nan
2220220130030001,maebashi,2022-01-30,1,◎1 ○4 注5 ×2 △3,1-4  290円(1),"1-4-3  1,260円(3)",3,梶山 大輔,神奈川,47,76,A3,追,3.85,71.09,3,9.9,nan,１車身,nan
2220220130030001,maebashi,2022-01-30,1,◎1 ○4 注5 ×2 △3,1-4  290円(1),"1-4-3  1,260円(3)",4,内海 雅夫  群,馬,43,83,A3,追,3.85,68.57,2,9.9,ク,３/４車輪,nan
2220220130030001,maebashi,2022-01-30,1,◎1 ○4 注5 ×2 △3,1-4  290円(1),"1-4-3  1,260円(3)",5,栗田 弘一  群,馬,54,60,A3,追,3.92,66.45,5,9.8,nan,１車身１/２,nan
2220220130030002,maebashi,2022-01-30,2,×2 △1 ▲6 ◎3 ○4 注5,3-4  270円(1),"3-4-1  1,270円(3)",1,富澤 洋祐  静,岡,46,81,A3,追,3.92,80.16,3,10.0,nan,１車身,nan
2220220130030002,maebashi,2022-01-30,2,×2 △1 ▲6 ◎3 ○4 注5,3-4  270円(1),"3-4-1  1,270円(3)",2,小林 大能  千,葉,42,87,A3,追,3.92,74.20,6,10.3,nan,１/４車輪,nan
2220220130030002,maebashi,2022-01-30,2,×2 △1 ▲6 ◎3 ○4 注5,3-4  270円(1),"3-4-1  1,270円(3)",3,相川 巧  埼,玉,32,98,A3,逃,3.92,73.18,1,10.2,逃,nan,nan
2220220130030002,maebashi,2022-01-30,2,×2 △1 ▲6 ◎3 ○4 注5,3-4  270円(1),"3-4-1  1,270円(3)",4,飯島 亮  東,京,49,68,A3,追,3.92,69.26,2,10.2,ク,３/４車身,nan
2220220130030002,maebashi,2022-01-30,2,×2 △1 ▲6 ◎3 ○4 注5,3-4  270円(1),"3-4-1  1,270円(3)",5,市倉 孝良  東,京,47,77,A3,追,3.92,68.61,4,10.2,nan,３/４車輪,nan
2220220130030002,maebashi,2022-01-30,2,×2 △1 ▲6 ◎3 ○4 注5,3-4  270円(1),"3-4-1  1,270円(3)",6,野井 正紀,神奈川,53,63,A3,追,3.92,67.38,5,10.0,nan,１/４車輪,nan
2220220130030003,maebashi,2022-01-30,3,×3 △5 ◎2 ○1 ▲4 注6,"2-4  6,230円(21)","2-4-1  8,170円(20)",1,村本 慎吾  静,岡,40,94,A3,追,3.92,73.29,3,11.0,nan,１/４車輪,nan
2220220130030003,maebashi,2022-01-30,3,×3 △5 ◎2 ○1 ▲4 注6,"2-4  6,230円(21)","2-4-1  8,170円(20)",2,浦山 一栄  東,京,50,72,A3,両,3.93,70.80,1,11.2,差,nan,nan
2220220130030003,maebashi,2022-01-30,3,×3 △5 ◎2 ○1 ▲4 注6,"2-4  6,230円(21)","2-4-1  8,170円(20)",3,薮下 直輝,北海道,33,95,A3,逃,3.85,70.45,7,12.0,nan,大差,nan
2220220130030003,maebashi,2022-01-30,3,×3 △5 ◎2 ○1 ▲4 注6,"2-4  6,230円(21)","2-4-1  8,170円(20)",4,郷坪 和博,神奈川,52,70,A3,追,3.93,68.88,2,10.9,差,１/２車輪,nan
2220220130030003,maebashi,2022-01-30,3,×3 △5 ◎2 ○1 ▲4 注6,"2-4  6,230円(21)","2-4-1  8,170円(20)",5,齋藤 明,北海道,54,61,A3,追,3.93,68.72,6,10.9,nan,タイヤ差,nan
2220220130030003,maebashi,2022-01-30,3,×3 △5 ◎2 ○1 ▲4 注6,"2-4  6,230円(21)","2-4-1  8,170円(20)",6,本馬 鎌  福,島,27,109,A3,逃,3.92,68.18,5,11.5,nan,１/４車輪,nan
2220220130030003,maebashi,2022-01-30,3,×3 △5 ◎2 ○1 ▲4 注6,"2-4  6,230円(21)","2-4-1  8,170円(20)",7,田崎 良太郎  福,島,41,87,A3,追,3.92,67.88,4,10.8,nan,１車身,nan
2220220130030004,maebashi,2022-01-30,4,注6 ◎2 ○1 △7 ×4 ▲3,1-2  670円(2),"1-2-3  1,520円(4)",1,三住 博昭,神奈川,53,61,A1,追,3.93,90.25,1,10.5,差,nan,nan
2220220130030004,maebashi,2022-01-30,4,注6 ◎2 ○1 △7 ×4 ▲3,1-2  670円(2),"1-2-3  1,520円(4)",2,本多 哲也  千,葉,33,97,A1,逃,3.92,88.22,2,10.7,差,１/８車輪,nan
2220220130030004,maebashi,2022-01-30,4,注6 ◎2 ○1 △7 ×4 ▲3,1-2  670円(2),"1-2-3  1,520円(4)",3,金子 周一郎  埼,玉,45,78,A2,追,3.92,84.70,3,10.5,nan,２車身,nan
2220220130030004,maebashi,2022-01-30,4,注6 ◎2 ○1 △7 ×4 ▲3,1-2  670円(2),"1-2-3  1,520円(4)",4,堀内 昇  茨,城,33,95,A1,両,3.93,82.91,5,10.8,nan,１/４車輪,nan
2220220130030004,maebashi,2022-01-30,4,注6 ◎2 ○1 △7 ×4 ▲3,1-2  670円(2),"1-2-3  1,520円(4)",5,緒方 剛  埼,玉,38,92,A2,両,3.86,81.04,4,10.5,nan,１車身１/２,nan
2220220130030004,maebashi,2022-01-30,4,注6 ◎2 ○1 △7 ×4 ▲3,1-2  670円(2),"1-2-3  1,520円(4)",6,小林 寛弥  静,岡,33,101,A2,逃,3.85,76.65,7,11.8,nan,４車身,nan
2220220130030004,maebashi,2022-01-30,4,注6 ◎2 ○1 △7 ×4 ▲3,1-2  670円(2),"1-2-3  1,520円(4)",7,中山 健  新,潟,38,89,A2,両,3.85,69.88,6,10.5,nan,１車身１/２,nan
2220220130030005,maebashi,2022-01-30,5,○2 ×4 ▲5 ◎1 △3 注7,1-2  340円(1),1-2-4  670円(1),1,小酒 大勇  福,島,28,103,A1,両,3.92,97.82,1,9.9,捲,nan,nan
2220220130030005,maebashi,2022-01-30,5,○2 ×4 ▲5 ◎1 △3 注7,1-2  340円(1),1-2-4  670円(1),2,片桐 善也  新,潟,27,117,A2,逃,3.92,86.04,2,10.2,逃,１/２車輪,nan
2220220130030005,maebashi,2022-01-30,5,○2 ×4 ▲5 ◎1 △3 注7,1-2  340円(1),1-2-4  670円(1),3,伊藤 一貴  栃,木,49,72,A2,追,3.83,83.03,5,9.8,nan,３/４車輪,nan
2220220130030005,maebashi,2022-01-30,5,○2 ×4 ▲5 ◎1 △3 注7,1-2  340円(1),1-2-4  670円(1),4,若林 耕司  群,馬,41,87,A2,追,3.85,82.18,3,10.1,nan,１/２車身,nan
