race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
2720230401010001,keiokaku,2023-04-01,1,△4 ◎1 ×3 ▲6 ○2 注5,1-3  280円(2),1-3-4  870円(4),1,吉村 早耶香  静,岡,25,112,L1,両,3.77,55.20,1,12.4,捲,nan,nan
2720230401010001,keiokaku,2023-04-01,1,△4 ◎1 ×3 ▲6 ○2 注5,1-3  280円(2),1-3-4  870円(4),2,梶田 舞  埼,玉,36,104,L1,両,3.79,51.93,7,12.5,nan,２車身,nan
2720230401010001,keiokaku,2023-04-01,1,△4 ◎1 ×3 ▲6 ○2 注5,1-3  280円(2),1-3-4  870円(4),3,中村 由香里  東,京,42,102,L1,両,3.79,50.78,2,12.3,ク,１車身１/２,nan
2720230401010001,keiokaku,2023-04-01,1,△4 ◎1 ×3 ▲6 ○2 注5,1-3  280円(2),1-3-4  870円(4),4,小坂 知子  岐,阜,37,104,L1,両,3.77,50.28,3,12.9,nan,２車身,nan
2720230401010001,keiokaku,2023-04-01,1,△4 ◎1 ×3 ▲6 ○2 注5,1-3  280円(2),1-3-4  870円(4),5,中村 美那,神奈川,22,118,L1,両,3.79,49.66,6,13.2,nan,１車身１/２,nan
2720230401010001,keiokaku,2023-04-01,1,△4 ◎1 ×3 ▲6 ○2 注5,1-3  280円(2),1-3-4  870円(4),6,加藤 恵  青,森,37,112,L1,両,3.79,46.50,5,12.4,nan,１/２車身,nan
2720230401010001,keiokaku,2023-04-01,1,△4 ◎1 ×3 ▲6 ○2 注5,1-3  280円(2),1-3-4  870円(4),7,浦部 郁里  滋,賀,36,102,L1,両,3.77,46.38,4,12.5,nan,１/４車輪,nan
2720230401010002,keiokaku,2023-04-01,2,×3 ○2 ◎1 △4 ▲6 注7,1-3  590円(3),"1-3-2  1,040円(3)",1,小林 莉子  東,京,30,102,L1,両,3.77,56.66,1,12.8,差,nan,nan
2720230401010002,keiokaku,2023-04-01,2,×3 ○2 ◎1 △4 ▲6 注7,1-3  590円(3),"1-3-2  1,040円(3)",2,尾崎 睦,神奈川,37,108,L1,両,3.79,54.66,3,13.2,nan,１/２車身,nan
2720230401010002,keiokaku,2023-04-01,2,×3 ○2 ◎1 △4 ▲6 注7,1-3  590円(3),"1-3-2  1,040円(3)",3,伊藤 のぞみ,北海道,35,116,L1,両,3.77,50.90,2,13.0,差,１/２車身,nan
2720230401010002,keiokaku,2023-04-01,2,×3 ○2 ◎1 △4 ▲6 注7,1-3  590円(3),"1-3-2  1,040円(3)",4,戸田 瑞姫  茨,城,20,122,L1,両,3.77,50.77,6,12.8,nan,３/４車輪,nan
2720230401010002,keiokaku,2023-04-01,2,×3 ○2 ◎1 △4 ▲6 注7,1-3  590円(3),"1-3-2  1,040円(3)",5,成田 可菜絵  大,阪,35,112,L1,両,3.77,47.82,7,12.7,nan,１/４車輪,nan
2720230401010002,keiokaku,2023-04-01,2,×3 ○2 ◎1 △4 ▲6 注7,1-3  590円(3),"1-3-2  1,040円(3)",6,渡邉 栞奈  静,岡,26,122,L1,両,3.77,47.80,4,12.8,nan,１/２車輪,nan
2720230401010002,keiokaku,2023-04-01,2,×3 ○2 ◎1 △4 ▲6 注7,1-3  590円(3),"1-3-2  1,040円(3)",7,田中 千尋  愛,知,25,114,L1,両,3.77,46.44,5,12.9,nan,１車身,nan
2720230401010003,keiokaku,2023-04-01,3,◎1 ○4 ×6 △2 注3 ▲5,"2-1  1,570円(6)","2-1-4  5,080円(17)",1,原 大智  宮,城,26,117,A2,逃,3.92,89.80,2,12.4,逃,３/４車輪,nan
2720230401010003,keiokaku,2023-04-01,3,◎1 ○4 ×6 △2 注3 ▲5,"2-1  1,570円(6)","2-1-4  5,080円(17)",2,中川 繁樹  京,都,36,93,A1,逃,3.93,88.64,1,12.0,差,nan,nan
2720230401010003,keiokaku,2023-04-01,3,◎1 ○4 ×6 △2 注3 ▲5,"2-1  1,570円(6)","2-1-4  5,080円(17)",3,窪田 陽介  滋,賀,38,90,A1,追,3.92,85.95,5,11.9,nan,１/４車輪,nan
2720230401010003,keiokaku,2023-04-01,3,◎1 ○4 ×6 △2 注3 ▲5,"2-1  1,570円(6)","2-1-4  5,080円(17)",4,十文字 菊雄  福,島,51,75,A2,追,3.92,85.50,3,12.3,nan,３/４車輪,nan
2720230401010003,keiokaku,2023-04-01,3,◎1 ○4 ×6 △2 注3 ▲5,"2-1  1,570円(6)","2-1-4  5,080円(17)",5,柳原 司  大,阪,38,98,A2,両,3.92,83.45,4,11.8,nan,微差,nan
2720230401010003,keiokaku,2023-04-01,3,◎1 ○4 ×6 △2 注3 ▲5,"2-1  1,570円(6)","2-1-4  5,080円(17)",6,須藤 雄太  千,葉,39,89,A2,追,3.92,81.42,7,14.6,nan,大差,nan
2720230401010003,keiokaku,2023-04-01,3,◎1 ○4 ×6 △2 注3 ▲5,"2-1  1,570円(6)","2-1-4  5,080円(17)",7,鈴木 広人,神奈川,39,99,A2,追,3.93,79.82,6,11.9,nan,６車身,nan
2720230401010004,keiokaku,2023-04-01,4,注5 ×2 ◎7 ○1 △4 ▲3,3-2  800円(3),"3-2-4  4,920円(17)",1,太田 将成  宮,城,26,113,A1,逃,3.92,88.72,4,12.3,nan,１/２車身,nan
2720230401010004,keiokaku,2023-04-01,4,注5 ×2 ◎7 ○1 △4 ▲3,3-2  800円(3),"3-2-4  4,920円(17)",2,平石 浩之  茨,城,45,87,A1,追,3.92,88.18,2,11.8,差,１車身,nan
2720230401010004,keiokaku,2023-04-01,4,注5 ×2 ◎7 ○1 △4 ▲3,3-2  800円(3),"3-2-4  4,920円(17)",3,栗本 武典  千,葉,26,119,A2,逃,3.92,87.53,1,12.2,逃,nan,nan
2720230401010004,keiokaku,2023-04-01,4,注5 ×2 ◎7 ○1 △4 ▲3,3-2  800円(3),"3-2-4  4,920円(17)",4,佐々木 健司  青,森,48,76,A2,追,3.92,84.00,3,12.2,nan,１/８車輪,nan
2720230401010004,keiokaku,2023-04-01,4,注5 ×2 ◎7 ○1 △4 ▲3,3-2  800円(3),"3-2-4  4,920円(17)",5,吉田 元輝  茨,城,36,100,A2,逃,3.85,83.66,7,12.4,nan,３車身,nan
2720230401010004,keiokaku,2023-04-01,4,注5 ×2 ◎7 ○1 △4 ▲3,3-2  800円(3),"3-2-4  4,920円(17)",6,佐藤 和典,神奈川,51,70,A2,追,3.93,83.37,5,12.0,nan,３/４車輪,nan
2720230401010004,keiokaku,2023-04-01,4,注5 ×2 ◎7 ○1 △4 ▲3,3-2  800円(3),"3-2-4  4,920円(17)",7,緒方 剛  埼,玉,39,92,A2,両,3.93,79.33,6,11.8,nan,１車身,nan
2720230401010005,keiokaku,2023-04-01,5,○4 ◎1 注7 ×3 △2 ▲6,1-2  940円(4),"1-2-3  2,240円(6)",1,佐野 梅一  京,都,46,78,A2,追,3.93,92.11,1,12.0,差,nan,nan
2720230401010005,keiokaku,2023-04-01,5,○4 ◎1 注7 ×3 △2 ▲6,1-2  940円(4),"1-2-3  2,240円(6)",2,中西 司,神奈川,41,95,A1,追,3.92,88.41,2,12.2,差,３/４車身,nan
2720230401010005,keiokaku,2023-04-01,5,○4 ◎1 注7 ×3 △2 ▲6,1-2  940円(4),"1-2-3  2,240円(6)",3,亀井 久幸  千,葉,41,95,A1,両,3.92,87.62,3,12.3,nan,３/４車身,nan
2720230401010005,keiokaku,2023-04-01,5,○4 ◎1 注7 ×3 △2 ▲6,1-2  940円(4),"1-2-3  2,240円(6)",4,石田 拓真  愛,知,21,119,A2,逃,3.92,87.61,5,12.3,nan,２車身,nan
2720230401010005,keiokaku,2023-04-01,5,○4 ◎1 注7 ×3 △2 ▲6,1-2  940円(4),"1-2-3  2,240円(6)",5,篠崎 高志  栃,木,50,72,A2,追,3.92,84.00,4,12.1,nan,１/４車輪,nan
2720230401010005,keiokaku,2023-04-01,5,○4 ◎1 注7 ×3 △2 ▲6,1-2  940円(4),"1-2-3  2,240円(6)",6,安達 隆己  栃,木,26,117,A2,逃,3.92,82.04,6,12.9,nan,６車身,nan
2720230401010005,keiokaku,2023-04-01,5,○4 ◎1 注7 ×3 △2 ▲6,1-2  940円(4),"1-2-3  2,240円(6)",7,白崎 芳典  福,井,46,86,A2,追,3.92,78.57,7,nan,nan,大差,nan
2720230401010006,keiokaku,2023-04-01,6,○1 ◎2 △3 ×4 注5 ▲7,2-1  220円(1),2-1-3  270円(1),1,荒木 貴大  埼,玉,29,115,A1,逃,3.92,88.41,2,11.9,捲,３/４車輪,nan
2720230401010006,keiokaku,2023-04-01,6,○1 ◎2 △3 ×4 注5 ▲7,2-1  220円(1),2-1-3  270円(1),2,古川 宗行  東,京,36,96,A2,両,3.92,88.16,1,11.7,差,nan,nan
2720230401010006,keiokaku,2023-04-01,6,○1 ◎2 △3 ×4 注5 ▲7,2-1  220円(1),2-1-3  270円(1),3,佐藤 悦夫  栃,木,43,86,A1,追,3.92,86.95,3,11.6,nan,３/４車輪,nan
2720230401010006,keiokaku,2023-04-01,6,○1 ◎2 △3 ×4 注5 ▲7,2-1  220円(1),2-1-3  270円(1),4,佐々木 孝司  青,森,44,84,A1,逃,3.92,83.76,6,12.3,nan,２車身,nan
2720230401010006,keiokaku,2023-04-01,6,○1 ◎2 △3 ×4 注5 ▲7,2-1  220円(1),2-1-3  270円(1),5,関根 崇人  福,島,36,94,A2,両,3.92,82.46,4,12.0,nan,３/４車身,nan
