race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
2420240401010001,utsunomiya,2024-04-01,1,△7 ×1 ▲6 注3 ◎2 ○5,"1-2  1,390円(4)","1-2-5  2,690円(6)",1,石橋 慎太郎  静,岡,41,88,A1,追,3.54,88.94,1,14.4,差,nan,外阻み伸び
2420240401010001,utsunomiya,2024-04-01,1,△7 ×1 ▲6 注3 ◎2 ○5,"1-2  1,390円(4)","1-2-5  2,690円(6)",2,小浦 凪  岐,阜,24,117,A2,逃,3.92,88.47,2,14.4,捲,１/４車輪,捲り返して
2420240401010001,utsunomiya,2024-04-01,1,△7 ×1 ▲6 注3 ◎2 ○5,"1-2  1,390円(4)","1-2-5  2,690円(6)",3,松丸 裕紀  福,岡,43,86,A2,追,3.92,81.26,7,17.1,nan,大差,単騎千切れ
2420240401010001,utsunomiya,2024-04-01,1,△7 ×1 ▲6 注3 ◎2 ○5,"1-2  1,390円(4)","1-2-5  2,690円(6)",4,中野 彰人,和歌山,36,93,A2,追,3.92,84.00,6,16.4,nan,大差,ライン離れ
2420240401010001,utsunomiya,2024-04-01,1,△7 ×1 ▲6 注3 ◎2 ○5,"1-2  1,390円(4)","1-2-5  2,690円(6)",5,中井 護  滋,賀,49,74,A1,追,3.86,89.59,3,14.6,nan,３車身,阻まれ立直
2420240401010001,utsunomiya,2024-04-01,1,△7 ×1 ▲6 注3 ◎2 ○5,"1-2  1,390円(4)","1-2-5  2,690円(6)",6,緒方 剛  埼,玉,40,92,A2,追,3.93,80.28,5,14.7,nan,３/４車身,前団飲まれ
2420240401010001,utsunomiya,2024-04-01,1,△7 ×1 ▲6 注3 ◎2 ○5,"1-2  1,390円(4)","1-2-5  2,690円(6)",7,志佐 明,神奈川,34,107,A2,逃,3.93,82.87,4,14.8,nan,１/４車輪,叩き捲られ
2420240401010002,utsunomiya,2024-04-01,2,◎1 ○4 ▲5 △6 ×2 注3,"4-5  3,300円(10)","4-5-1  4,630円(16)",1,熊崎 麻人  埼,玉,24,123,A2,逃,3.92,89.11,3,15.0,nan,１車輪,突っ張って
2420240401010002,utsunomiya,2024-04-01,2,◎1 ○4 ▲5 △6 ×2 注3,"4-5  3,300円(10)","4-5-1  4,630円(16)",2,大庭 正紀  富,山,53,70,A2,追,3.92,83.83,4,14.5,nan,３/４車輪,目標共倒れ
2420240401010002,utsunomiya,2024-04-01,2,◎1 ○4 ▲5 △6 ×2 注3,"4-5  3,300円(10)","4-5-1  4,630円(16)",3,松本 卓也  徳,島,33,98,A1,逃,3.92,86.16,4,15.0,nan,３/４車輪,捲り切れず
