race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
2220230629030001,maebashi,2023-06-29,1,注1 ▲8 ×5 ◎2 ○3 △4,3-4  400円(1),"3-4-8  9,590円(32)",1,菅谷 隆司  東,京,38,96,S2,両,3.92,95.13,8,10.3,nan,１車身１/２,叩かれ一杯
2220230629030001,maebashi,2023-06-29,1,注1 ▲8 ×5 ◎2 ○3 △4,3-4  400円(1),"3-4-8  9,590円(32)",2,金成 和幸  福,島,44,88,S2,追,3.92,98.37,6,9.6,nan,３/４車輪,目標と一緒
2220230629030001,maebashi,2023-06-29,1,注1 ▲8 ×5 ◎2 ○3 △4,3-4  400円(1),"3-4-8  9,590円(32)",3,池野 健太  兵,庫,31,109,S2,逃,3.93,100.92,1,9.8,逃,nan,カマシ返し
2220230629030001,maebashi,2023-06-29,1,注1 ▲8 ×5 ◎2 ○3 △4,3-4  400円(1),"3-4-8  9,590円(32)",4,冨尾 享平  大,阪,37,101,S2,両,3.92,93.00,2,9.7,ク,１/２車身,逃げマーク
2220230629030001,maebashi,2023-06-29,1,注1 ▲8 ×5 ◎2 ○3 △4,3-4  400円(1),"3-4-8  9,590円(32)",5,内山 雅貴  静,岡,28,113,S2,逃,3.92,96.68,4,9.6,nan,１/２車身,捲り進まず
2220230629030001,maebashi,2023-06-29,1,注1 ▲8 ×5 ◎2 ○3 △4,3-4  400円(1),"3-4-8  9,590円(32)",6,下野 義城  愛,媛,26,115,S2,逃,3.92,91.00,7,10.0,nan,５車身,単騎で後方
2220230629030001,maebashi,2023-06-29,1,注1 ▲8 ×5 ◎2 ○3 △4,3-4  400円(1),"3-4-8  9,590円(32)",7,山口 智弘  愛,知,33,99,S2,追,3.93,95.14,5,9.6,nan,３/４車身,本線も離れ
2220230629030001,maebashi,2023-06-29,1,注1 ▲8 ×5 ◎2 ○3 △4,3-4  400円(1),"3-4-8  9,590円(32)",8,大薗 宏  茨,城,49,71,S2,追,3.92,92.80,3,9.7,nan,３/４車身,俊敏切替え
2220230629030002,maebashi,2023-06-29,2,◎7 ○1 △9 注2 ×5 ▲8,"7-3  1,110円(3)","7-3-1  2,980円(6)",1,中村 昌弘  広,島,46,81,S2,追,3.92,99.92,3,9.4,nan,１/２車輪,前捲り追う
2220230629030002,maebashi,2023-06-29,2,◎7 ○1 △9 注2 ×5 ▲8,"7-3  1,110円(3)","7-3-1  2,980円(6)",2,小原 唯志  茨,城,40,101,S2,逃,3.92,96.60,5,10.1,nan,４車身,先行捲られ
2220230629030002,maebashi,2023-06-29,2,◎7 ○1 △9 注2 ×5 ▲8,"7-3  1,110円(3)","7-3-1  2,980円(6)",3,古賀 勝大,和歌山,32,115,S2,逃,3.93,97.51,2,9.7,捲,１車輪,中団追上捲
2220230629030002,maebashi,2023-06-29,2,◎7 ○1 △9 注2 ×5 ▲8,"7-3  1,110円(3)","7-3-1  2,980円(6)",4,山田 雅之  岐,阜,50,72,S2,追,3.93,94.28,4,9.4,nan,３/４車身,前が離れて
2220230629030002,maebashi,2023-06-29,2,◎7 ○1 △9 注2 ×5 ▲8,"7-3  1,110円(3)","7-3-1  2,980円(6)",5,内田 玄希  東,京,42,94,S2,追,3.92,96.43,6,10.1,nan,１/２車身,援護及ばず
2220230629030002,maebashi,2023-06-29,2,◎7 ○1 △9 注2 ×5 ▲8,"7-3  1,110円(3)","7-3-1  2,980円(6)",6,白上 翔  滋,賀,34,95,S2,両,3.85,92.19,8,10.2,nan,５車身,踏出し離れ
2220230629030002,maebashi,2023-06-29,2,◎7 ○1 △9 注2 ×5 ▲8,"7-3  1,110円(3)","7-3-1  2,980円(6)",7,門田 凌  愛,媛,29,111,S2,両,3.92,101.41,1,9.4,捲,nan,捲りの上捲
2220230629030002,maebashi,2023-06-29,2,◎7 ○1 △9 注2 ×5 ▲8,"7-3  1,110円(3)","7-3-1  2,980円(6)",8,山信田 学  埼,玉,47,83,S2,追,3.92,93.24,7,9.9,nan,３/４車輪,ライン一緒
2220230629030002,maebashi,2023-06-29,2,◎7 ○1 △9 注2 ×5 ▲8,"7-3  1,110円(3)","7-3-1  2,980円(6)",9,阪本 正和  長,崎,52,70,S2,追,3.92,97.60,9,12.3,nan,大差,千切れ後方
2220230629030003,maebashi,2023-06-29,3,○2 ◎9 ×6 ▲7 △1 注5,"3-7  3,890円(17)","3-7-4  17,340円(62)",1,舛井 幹雄  三,重,51,71,S2,追,3.92,95.56,4,9.8,nan,３/４車身,捲り追うも
2220230629030003,maebashi,2023-06-29,3,○2 ◎9 ×6 ▲7 △1 注5,"3-7  3,890円(17)","3-7-4  17,340円(62)",2,田口 勇介  秋,田,23,119,S2,逃,3.92,96.16,7,10.0,nan,１車身１/２,突っ張られ
2220230629030003,maebashi,2023-06-29,3,○2 ◎9 ×6 ▲7 △1 注5,"3-7  3,890円(17)","3-7-4  17,340円(62)",3,和田 禎嗣  埼,玉,38,99,S2,両,3.92,95.66,1,9.6,捲,nan,番手捲って
2220230629030003,maebashi,2023-06-29,3,○2 ◎9 ×6 ▲7 △1 注5,"3-7  3,890円(17)","3-7-4  17,340円(62)",4,吉田 裕全  埼,玉,38,90,S2,両,3.93,94.00,3,9.7,nan,１車身１/２,絡まれ遅れ
2220230629030003,maebashi,2023-06-29,3,○2 ◎9 ×6 ▲7 △1 注5,"3-7  3,890円(17)","3-7-4  17,340円(62)",5,藤田 昌宏  岡,山,48,82,S2,追,3.92,97.83,6,9.9,nan,２車身,単騎６番手
2220230629030003,maebashi,2023-06-29,3,○2 ◎9 ×6 ▲7 △1 注5,"3-7  3,890円(17)","3-7-4  17,340円(62)",6,眞原 健一,神奈川,50,69,S2,追,3.92,91.79,9,10.6,nan,７車身,殿尻千切れ
2220230629030003,maebashi,2023-06-29,3,○2 ◎9 ×6 ▲7 △1 注5,"3-7  3,890円(17)","3-7-4  17,340円(62)",7,薦田 将伍  愛,媛,25,113,S2,逃,3.92,99.65,2,9.7,捲,３/４車身,中団捲り上
2220230629030003,maebashi,2023-06-29,3,○2 ◎9 ×6 ▲7 △1 注5,"3-7  3,890円(17)","3-7-4  17,340円(62)",8,宮下 一歩  長,野,30,115,S2,逃,3.92,92.32,8,10.7,nan,４車身,突っ張って
2220230629030003,maebashi,2023-06-29,3,○2 ◎9 ×6 ▲7 △1 注5,"3-7  3,890円(17)","3-7-4  17,340円(62)",9,伊勢崎 彰大  千,葉,44,81,S2,追,3.92,98.68,5,9.5,nan,１/２車輪,目標と一緒
2220230629030004,maebashi,2023-06-29,4,×5 △1 ▲8 ○7 ◎2 注6,9-3  290円(1),9-3-4  940円(1),1,佐藤 壮  千,葉,31,100,S2,追,3.92,103.17,6,9.7,nan,１/２車身,前不発共倒
2220230629030004,maebashi,2023-06-29,4,×5 △1 ▲8 ○7 ◎2 注6,9-3  290円(1),9-3-4  940円(1),2,藤原 憲征  新,潟,43,85,S2,追,3.92,97.96,4,9.6,nan,１車身,目標共倒れ
2220230629030004,maebashi,2023-06-29,4,×5 △1 ▲8 ○7 ◎2 注6,9-3  290円(1),9-3-4  940円(1),3,竹内 雄作  岐,阜,35,99,S1,逃,3.92,102.58,2,9.9,逃,３/４車輪,先行粘って
2220230629030004,maebashi,2023-06-29,4,×5 △1 ▲8 ○7 ◎2 注6,9-3  290円(1),9-3-4  940円(1),4,三ツ石 康洋  徳,島,42,86,S2,両,3.92,95.78,3,9.7,nan,１車身１/２,３番手死守
2220230629030004,maebashi,2023-06-29,4,×5 △1 ▲8 ○7 ◎2 注6,9-3  290円(1),9-3-4  940円(1),5,近藤 隆司  千,葉,39,90,S2,逃,3.92,100.65,5,9.8,nan,１/２車身,後方捲れず
2220230629030004,maebashi,2023-06-29,4,×5 △1 ▲8 ○7 ◎2 注6,9-3  290円(1),9-3-4  940円(1),6,橋本 勝弘  愛,媛,40,89,S2,追,3.92,91.96,9,12.0,nan,大差,好位回れず
2220230629030004,maebashi,2023-06-29,4,×5 △1 ▲8 ○7 ◎2 注6,9-3  290円(1),9-3-4  940円(1),7,藤田 周磨  埼,玉,25,117,S2,逃,3.92,97.33,7,9.9,nan,１/２車身,３番手粘る
2220230629030004,maebashi,2023-06-29,4,×5 △1 ▲8 ○7 ◎2 注6,9-3  290円(1),9-3-4  940円(1),8,大西 健士,神奈川,42,88,S2,追,3.93,93.93,8,9.7,nan,３/４車身,不発ライン
2220230629030004,maebashi,2023-06-29,4,×5 △1 ▲8 ○7 ◎2 注6,9-3  290円(1),9-3-4  940円(1),9,川口 公太朗  岐,阜,33,98,S1,追,3.92,106.13,1,9.6,差,nan,車間空余裕
2220230629030005,maebashi,2023-06-29,5,×1 注7 ◎2 △9 ▲5 ○3,"2-1  1,550円(5)","2-1-7  4,660円(10)",1,兼本 将太  熊,本,26,117,S2,逃,3.92,99.25,2,9.3,捲,３/４車身,後方捲上げ
2220230629030005,maebashi,2023-06-29,5,×1 注7 ◎2 △9 ▲5 ○3,"2-1  1,550円(5)","2-1-7  4,660円(10)",2,大石 剣士  静,岡,27,109,S1,逃,3.92,104.92,1,9.5,捲,nan,一気に捲る
2220230629030005,maebashi,2023-06-29,5,×1 注7 ◎2 △9 ▲5 ○3,"2-1  1,550円(5)","2-1-7  4,660円(10)",3,藤井 昭吾  滋,賀,37,99,S1,逃,3.93,102.39,6,10.0,nan,１/４車輪,付直し一杯
2220230629030005,maebashi,2023-06-29,5,×1 注7 ◎2 △9 ▲5 ○3,"2-1  1,550円(5)","2-1-7  4,660円(10)",4,児玉 慎一郎  香,川,48,76,S2,追,3.92,96.46,7,9.7,nan,３/４車身,前任せ一緒
2220230629030005,maebashi,2023-06-29,5,×1 注7 ◎2 △9 ▲5 ○3,"2-1  1,550円(5)","2-1-7  4,660円(10)",5,脇本 勇希  福,井,24,115,S2,逃,3.92,98.65,4,10.0,nan,２車身,先行捲られ
2220230629030005,maebashi,2023-06-29,5,×1 注7 ◎2 △9 ▲5 ○3,"2-1  1,550円(5)","2-1-7  4,660円(10)",6,吉岡 篤志  徳,島,44,82,S2,追,3.92,93.25,9,9.8,nan,１/２車身,ライン共倒
2220230629030005,maebashi,2023-06-29,5,×1 注7 ◎2 △9 ▲5 ○3,"2-1  1,550円(5)","2-1-7  4,660円(10)",7,稲吉 悠大  福,岡,36,92,S2,追,3.92,100.40,3,9.3,nan,１車身,兼本将続く
2220230629030005,maebashi,2023-06-29,5,×1 注7 ◎2 △9 ▲5 ○3,"2-1  1,550円(5)","2-1-7  4,660円(10)",8,日野 博幸  愛,媛,39,103,S2,逃,3.92,94.71,8,9.9,nan,１車身１/２,一旦番手も
2220230629030005,maebashi,2023-06-29,5,×1 注7 ◎2 △9 ▲5 ○3,"2-1  1,550円(5)","2-1-7  4,660円(10)",9,春日 勇人  千,葉,47,82,S2,追,3.92,96.95,5,9.8,nan,１車身１/２,途中で離れ
2220230629030006,maebashi,2023-06-29,6,◎1 ○9 ▲5 ×3 △2 注8,1-9  480円(2),"1-9-7  2,520円(5)",1,菊池 岳仁  長,野,23,117,S1,逃,3.92,105.40,1,9.9,逃,nan,先行末確か
2220230629030006,maebashi,2023-06-29,6,◎1 ○9 ▲5 ×3 △2 注8,1-9  480円(2),"1-9-7  2,520円(5)",2,新村 穣,神奈川,29,119,S2,逃,3.92,99.76,7,9.7,nan,１/２車輪,叩かれ半端
2220230629030006,maebashi,2023-06-29,6,◎1 ○9 ▲5 ×3 △2 注8,1-9  480円(2),"1-9-7  2,520円(5)",3,濱田 浩司  愛,媛,44,81,S1,追,3.92,105.62,8,9.7,nan,２車身,口空き遅れ
2220230629030006,maebashi,2023-06-29,6,◎1 ○9 ▲5 ×3 △2 注8,1-9  480円(2),"1-9-7  2,520円(5)",4,保科 千春  宮,城,31,100,S2,両,3.92,98.25,4,9.6,nan,１車身１/２,前任せ続く
2220230629030006,maebashi,2023-06-29,6,◎1 ○9 ▲5 ×3 △2 注8,1-9  480円(2),"1-9-7  2,520円(5)",5,藤原 俊太郎  岡,山,27,111,S2,逃,3.92,100.00,9,10.2,nan,１車身,後方捲れず
2220230629030006,maebashi,2023-06-29,6,◎1 ○9 ▲5 ×3 △2 注8,1-9  480円(2),"1-9-7  2,520円(5)",6,長田 祐弥,神奈川,41,87,S2,追,3.92,95.80,6,9.5,nan,１車身,ライン一緒
2220230629030006,maebashi,2023-06-29,6,◎1 ○9 ▲5 ×3 △2 注8,1-9  480円(2),"1-9-7  2,520円(5)",7,照井 拓成  岩,手,27,115,S2,逃,3.92,99.64,3,9.7,nan,３/４車身,動けず流込
2220230629030006,maebashi,2023-06-29,6,◎1 ○9 ▲5 ×3 △2 注8,1-9  480円(2),"1-9-7  2,520円(5)",8,川口 直人,神奈川,46,84,S2,追,3.92,96.76,5,9.5,nan,１車身,目標共倒れ
2220230629030006,maebashi,2023-06-29,6,◎1 ○9 ▲5 ×3 △2 注8,1-9  480円(2),"1-9-7  2,520円(5)",9,鈴木 庸之  新,潟,37,92,S2,両,3.93,103.18,2,9.7,ク,３/４車輪,絶好差せず
2220230629030007,maebashi,2023-06-29,7,×1 ▲5 ◎2 ○9 注3 △7,"8-1  3,180円(10)","8-1-3  34,770円(106)",1,吉田 敏洋  愛,知,43,85,S1,両,3.92,107.65,2,9.6,ク,３/４車輪,好位流込み
2220230629030007,maebashi,2023-06-29,7,×1 ▲5 ◎2 ○9 注3 △7,"8-1  3,180円(10)","8-1-3  34,770円(106)",2,佐々木 眞也,神奈川,28,117,S2,両,3.92,105.21,落,nan,nan,nan,前輪払われ
2220230629030007,maebashi,2023-06-29,7,×1 ▲5 ◎2 ○9 注3 △7,"8-1  3,180円(10)","8-1-3  34,770円(106)",3,吉永 好宏  広,島,48,80,S2,追,3.93,100.00,3,9.5,nan,１車身１/２,中団流込み
2220230629030007,maebashi,2023-06-29,7,×1 ▲5 ◎2 ○9 注3 △7,"8-1  3,180円(10)","8-1-3  34,770円(106)",4,佐藤 康紀  青,森,48,73,S2,追,3.92,99.28,6,9.4,nan,３/４車身,最後方苦戦
2220230629030007,maebashi,2023-06-29,7,×1 ▲5 ◎2 ○9 注3 △7,"8-1  3,180円(10)","8-1-3  34,770円(106)",5,原 真司  岐,阜,45,86,S2,追,3.92,101.56,5,9.5,nan,１車身,マーク外し
2220230629030007,maebashi,2023-06-29,7,×1 ▲5 ◎2 ○9 注3 △7,"8-1  3,180円(10)","8-1-3  34,770円(106)",6,磯川 勝裕  東,京,28,113,S2,逃,3.92,98.00,失,nan,nan,nan,斜行し２失
2220230629030007,maebashi,2023-06-29,7,×1 ▲5 ◎2 ○9 注3 △7,"8-1  3,180円(10)","8-1-3  34,770円(106)",7,伏見 俊昭  福,島,47,75,S1,追,3.92,102.19,4,9.5,nan,３/４車身,寸前落車避
2220230629030007,maebashi,2023-06-29,7,×1 ▲5 ◎2 ○9 注3 △7,"8-1  3,180円(10)","8-1-3  34,770円(106)",8,三好 恵一郎  群,馬,35,99,S2,両,3.92,98.68,1,9.6,差,nan,好番手一気
2220230629030007,maebashi,2023-06-29,7,×1 ▲5 ◎2 ○9 注3 △7,"8-1  3,180円(10)","8-1-3  34,770円(106)",9,萩原 孝之  静,岡,45,80,S1,追,3.92,106.09,落,nan,nan,nan,乗上げ落車
2220230629030008,maebashi,2023-06-29,8,注7 ×3 ▲1 △2 ◎4 ○5,5-9  990円(1),"5-9-3  3,420円(4)",1,中田 雄喜  福,島,36,97,S2,追,3.92,101.86,5,9.2,nan,３/４車身,前に続いて
2220230629030008,maebashi,2023-06-29,8,注7 ×3 ▲1 △2 ◎4 ○5,5-9  990円(1),"5-9-3  3,420円(4)",2,久保田 泰弘  山,口,28,111,S2,両,3.92,104.21,4,9.4,nan,１/４車輪,車間詰一杯
2220230629030008,maebashi,2023-06-29,8,注7 ×3 ▲1 △2 ◎4 ○5,5-9  990円(1),"5-9-3  3,420円(4)",3,新田 康仁  静,岡,49,74,S2,両,3.93,103.78,3,9.2,nan,３車身,切替直伸び
2220230629030008,maebashi,2023-06-29,8,注7 ×3 ▲1 △2 ◎4 ○5,5-9  990円(1),"5-9-3  3,420円(4)",4,鹿内 翔  青,森,37,95,S2,追,3.92,100.75,6,9.2,nan,３車身,単騎で後方
2220230629030008,maebashi,2023-06-29,8,注7 ×3 ▲1 △2 ◎4 ○5,5-9  990円(1),"5-9-3  3,420円(4)",5,井上 昌己  長,崎,43,86,S1,両,3.92,110.96,1,9.5,差,nan,好番手差す
2220230629030008,maebashi,2023-06-29,8,注7 ×3 ▲1 △2 ◎4 ○5,5-9  990円(1),"5-9-3  3,420円(4)",6,飯嶋 則之  栃,木,44,81,S2,追,3.92,100.31,7,9.6,nan,５車身,目標と一緒
2220230629030008,maebashi,2023-06-29,8,注7 ×3 ▲1 △2 ◎4 ○5,5-9  990円(1),"5-9-3  3,420円(4)",7,松坂 洋平,神奈川,40,89,S1,逃,3.92,106.28,8,9.6,nan,１車身,叩かれ半端
2220230629030008,maebashi,2023-06-29,8,注7 ×3 ▲1 △2 ◎4 ○5,5-9  990円(1),"5-9-3  3,420円(4)",8,岸澤 賢太  埼,玉,36,91,S2,両,3.92,100.37,9,10.1,nan,３車身,叩き叩かれ
2220230629030008,maebashi,2023-06-29,8,注7 ×3 ▲1 △2 ◎4 ○5,5-9  990円(1),"5-9-3  3,420円(4)",9,稲毛 健太,和歌山,34,97,S1,逃,3.92,105.46,2,9.6,逃,３/４車輪,カマシ逃げ
2220230629030009,maebashi,2023-06-29,9,▲8 △2 注4 ×1 ◎3 ○7,7-3  420円(2),"7-3-1  7,930円(16)",1,藤田 勝也,和歌山,34,94,S2,追,3.92,103.20,3,9.7,nan,１車輪,切替捲上げ
2220230629030009,maebashi,2023-06-29,9,▲8 △2 注4 ×1 ◎3 ○7,7-3  420円(2),"7-3-1  7,930円(16)",2,佐藤 礼文  茨,城,31,115,S2,追,3.92,105.88,4,9.8,nan,１/２車身,最後外回し
2220230629030009,maebashi,2023-06-29,9,▲8 △2 注4 ×1 ◎3 ○7,7-3  420円(2),"7-3-1  7,930円(16)",3,上田 尭弥  熊,本,25,113,S1,逃,3.92,101.56,2,10.1,逃,３/４車輪,別線封じて
2220230629030009,maebashi,2023-06-29,9,▲8 △2 注4 ×1 ◎3 ○7,7-3  420円(2),"7-3-1  7,930円(16)",4,筒井 裕哉  兵,庫,42,89,S2,両,3.92,100.55,7,10.0,nan,１車身１/２,内詰り半端
2220230629030009,maebashi,2023-06-29,9,▲8 △2 注4 ×1 ◎3 ○7,7-3  420円(2),"7-3-1  7,930円(16)",5,大塚 玲,神奈川,41,89,S2,追,3.92,101.21,8,10.1,nan,３/４車身,目標行けず
2220230629030009,maebashi,2023-06-29,9,▲8 △2 注4 ×1 ◎3 ○7,7-3  420円(2),"7-3-1  7,930円(16)",6,田頭 寛之  千,葉,34,109,S2,逃,3.93,94.50,9,10.3,nan,３/４車輪,捲れず飛ぶ
2220230629030009,maebashi,2023-06-29,9,▲8 △2 注4 ×1 ◎3 ○7,7-3  420円(2),"7-3-1  7,930円(16)",7,中本 匠栄  熊,本,36,97,S1,追,3.92,111.30,1,9.9,差,nan,絶好楽差し
2220230629030009,maebashi,2023-06-29,9,▲8 △2 注4 ×1 ◎3 ○7,7-3  420円(2),"7-3-1  7,930円(16)",8,河村 雅章  東,京,40,92,S2,両,3.92,99.33,5,10.0,nan,１/８車輪,３番手粘る
2220230629030009,maebashi,2023-06-29,9,▲8 △2 注4 ×1 ◎3 ○7,7-3  420円(2),"7-3-1  7,930円(16)",9,桑原 大志  山,口,47,80,S1,追,3.92,110.04,6,10.1,nan,１車身１/２,絡まれ一杯
2220230629030010,maebashi,2023-06-29,10,◎3 ○9 △6 ×7 ▲1 注2,"4-9  51,140円(61)","4-9-3  241,580円(305)",1,小松崎 大地  福,島,40,99,S1,逃,3.92,111.21,8,10.1,nan,４車身,番手出るも
2220230629030010,maebashi,2023-06-29,10,◎3 ○9 △6 ×7 ▲1 注2,"4-9  51,140円(61)","4-9-3  241,580円(305)",2,清水 裕友  山,口,28,105,S1,逃,3.92,113.30,6,9.6,nan,１車輪,好位最後内
2220230629030010,maebashi,2023-06-29,10,◎3 ○9 △6 ×7 ▲1 注2,"4-9  51,140円(61)","4-9-3  241,580円(305)",3,深谷 知広  静,岡,33,96,S1,逃,3.93,113.25,3,9.4,nan,１/４車輪,後方捲上げ
2220230629030010,maebashi,2023-06-29,10,◎3 ○9 △6 ×7 ▲1 注2,"4-9  51,140円(61)","4-9-3  241,580円(305)",4,木暮 安由  群,馬,38,92,S1,両,3.92,105.81,1,9.6,差,nan,捲乗り一気
2220230629030010,maebashi,2023-06-29,10,◎3 ○9 △6 ×7 ▲1 注2,"4-9  51,140円(61)","4-9-3  241,580円(305)",5,香川 雄介  香,川,49,76,S1,追,3.92,113.35,5,9.5,nan,１/２車身,目標と一緒
2220230629030010,maebashi,2023-06-29,10,◎3 ○9 △6 ×7 ▲1 注2,"4-9  51,140円(61)","4-9-3  241,580円(305)",6,中村 浩士  千,葉,45,79,S2,追,3.85,103.88,7,9.3,nan,１/２車身,捲りライン
