race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
2720220401010006,keiokaku,2022-04-01,6,△1 注4 ×6 ▲2 ○5 ◎7,"2-4  5,330円(16)","2-4-3  31,800円(86)","2=3=4  3,360円(15)",4,加藤 圭一,神奈川,43,85,S2,追,3.92,97.64,2,11.7,差,３/４車輪,中突き直伸
2720220401010006,keiokaku,2022-04-01,6,△1 注4 ×6 ▲2 ○5 ◎7,"2-4  5,330円(16)","2-4-3  31,800円(86)","2=3=4  3,360円(15)",5,小林 潤二  群,馬,49,75,S2,追,3.92,96.40,6,12.0,nan,１/２車輪,荻原掬われ
2720220401010006,keiokaku,2022-04-01,6,△1 注4 ×6 ▲2 ○5 ◎7,"2-4  5,330円(16)","2-4-3  31,800円(86)","2=3=4  3,360円(15)",6,幸田 望夢  栃,木,22,115,S2,逃,3.92,95.73,5,12.4,nan,微差,先行保たず
2720220401010006,keiokaku,2022-04-01,6,△1 注4 ×6 ▲2 ○5 ◎7,"2-4  5,330円(16)","2-4-3  31,800円(86)","2=3=4  3,360円(15)",7,荻原 尚人  宮,城,38,89,S2,両,3.93,103.52,4,12.1,nan,２車身,掬い３番手
2720220401010007,keiokaku,2022-04-01,7,○5 ◎1 △7 注2 ×6 ▲4,5-1  880円(3),"5-1-2  5,290円(16)",1=2=5  840円(3),1,大森 慶一,北海道,40,88,S1,追,3.86,106.47,2,11.9,ク,１/２車身,４角振られ
2720220401010007,keiokaku,2022-04-01,7,○5 ◎1 △7 注2 ×6 ▲4,5-1  880円(3),"5-1-2  5,290円(16)",1=2=5  840円(3),2,高橋 雅之  千,葉,39,90,S2,追,3.92,97.90,3,11.8,nan,１車身１/２,中突き伸び
2720220401010007,keiokaku,2022-04-01,7,○5 ◎1 △7 注2 ×6 ▲4,5-1  880円(3),"5-1-2  5,290円(16)",1=2=5  840円(3),3,真崎 新太郎  栃,木,43,85,S2,追,3.92,100.65,5,12.1,nan,３/４車輪,小林大任せ
2720220401010007,keiokaku,2022-04-01,7,○5 ◎1 △7 注2 ×6 ▲4,5-1  880円(3),"5-1-2  5,290円(16)",1=2=5  840円(3),4,小林 大介  群,馬,44,79,S1,追,3.92,103.73,6,12.3,nan,３/４車身,捲り張るも
2720220401010007,keiokaku,2022-04-01,7,○5 ◎1 △7 注2 ×6 ▲4,5-1  880円(3),"5-1-2  5,290円(16)",1=2=5  840円(3),5,佐々木 堅次  福,島,27,113,S2,逃,3.92,99.13,1,11.9,捲,nan,４番手捲り
2720220401010007,keiokaku,2022-04-01,7,○5 ◎1 △7 注2 ×6 ▲4,5-1  880円(3),"5-1-2  5,290円(16)",1=2=5  840円(3),6,土屋 壮登  埼,玉,34,101,S2,両,3.92,95.03,7,12.6,nan,２車身,先行捲られ
2720220401010007,keiokaku,2022-04-01,7,○5 ◎1 △7 注2 ×6 ▲4,5-1  880円(3),"5-1-2  5,290円(16)",1=2=5  840円(3),7,小林 則之  静,岡,46,85,S2,両,3.92,98.31,4,11.9,nan,１/４車輪,煽りを受け
2720220401010008,keiokaku,2022-04-01,8,▲1 ○7 ◎5 △2 注6 ×3,2-4  760円(2),"2-4-6  4,900円(16)","2=4=6  2,700円(11)",1,山中 秀将  千,葉,35,95,S2,逃,3.92,98.15,7,12.6,nan,９車身,捲り不発で
2720220401010008,keiokaku,2022-04-01,8,▲1 ○7 ◎5 △2 注6 ×3,2-4  760円(2),"2-4-6  4,900円(16)","2=4=6  2,700円(11)",2,柿澤 大貴  長,野,32,97,S1,追,3.92,106.66,1,11.9,差,nan,番手一気に
2720220401010008,keiokaku,2022-04-01,8,▲1 ○7 ◎5 △2 注6 ×3,2-4  760円(2),"2-4-6  4,900円(16)","2=4=6  2,700円(11)",3,坂本 周作  青,森,29,105,S2,逃,3.92,101.40,5,11.8,nan,１/２車輪,中団捲れず
2720220401010008,keiokaku,2022-04-01,8,▲1 ○7 ◎5 △2 注6 ×3,2-4  760円(2),"2-4-6  4,900円(16)","2=4=6  2,700円(11)",4,杉山 悠也  秋,田,38,89,S2,追,3.93,103.07,2,11.5,差,３/４車身,中突き強襲
2720220401010008,keiokaku,2022-04-01,8,▲1 ○7 ◎5 △2 注6 ×3,2-4  760円(2),"2-4-6  4,900円(16)","2=4=6  2,700円(11)",5,古屋 琢晶  山,梨,36,90,S2,両,3.92,98.05,4,12.3,nan,１/２車身,果敢に先行
2720220401010008,keiokaku,2022-04-01,8,▲1 ○7 ◎5 △2 注6 ×3,2-4  760円(2),"2-4-6  4,900円(16)","2=4=6  2,700円(11)",6,田村 真広  群,馬,47,83,S2,追,3.92,95.73,3,11.8,nan,微差,柿沢続くも
2720220401010008,keiokaku,2022-04-01,8,▲1 ○7 ◎5 △2 注6 ×3,2-4  760円(2),"2-4-6  4,900円(16)","2=4=6  2,700円(11)",7,山本 健也  千,葉,40,89,S2,追,3.92,99.73,6,11.6,nan,１/２車身,山中捲れず
2720220401010009,keiokaku,2022-04-01,9,◎6 ○1 ×4 △7 注2 ▲3,"1-7  1,300円(5)","1-7-4  2,710円(9)",1=4=7  470円(2),1,岡田 泰地  栃,木,30,100,S2,追,3.92,102.31,1,11.8,差,nan,捲併せ踏む
2720220401010009,keiokaku,2022-04-01,9,◎6 ○1 ×4 △7 注2 ▲3,"1-7  1,300円(5)","1-7-4  2,710円(9)",1=4=7  470円(2),2,石塚 孝幸,神奈川,42,89,S2,追,3.92,104.12,4,11.7,nan,１/４車輪,捲り乗って
2720220401010009,keiokaku,2022-04-01,9,◎6 ○1 ×4 △7 注2 ▲3,"1-7  1,300円(5)","1-7-4  2,710円(9)",1=4=7  470円(2),3,山田 敦也,北海道,38,88,S2,追,3.92,98.60,6,11.8,nan,１/４車輪,先手に乗り
2720220401010009,keiokaku,2022-04-01,9,◎6 ○1 ×4 △7 注2 ▲3,"1-7  1,300円(5)","1-7-4  2,710円(9)",1=4=7  470円(2),4,中川 貴徳  栃,木,38,91,S2,追,3.92,100.86,3,11.8,nan,１/２車身,佐々木踏負
2720220401010009,keiokaku,2022-04-01,9,◎6 ○1 ×4 △7 注2 ▲3,"1-7  1,300円(5)","1-7-4  2,710円(9)",1=4=7  470円(2),5,開坂 秀明  青,森,46,79,S2,追,3.92,97.21,5,11.7,nan,１車身,山田敦任せ
2720220401010009,keiokaku,2022-04-01,9,◎6 ○1 ×4 △7 注2 ▲3,"1-7  1,300円(5)","1-7-4  2,710円(9)",1=4=7  470円(2),6,樋口 開土  東,京,25,113,S2,逃,3.92,92.61,7,12.5,nan,２車身,正攻法逃げ
2720220401010009,keiokaku,2022-04-01,9,◎6 ○1 ×4 △7 注2 ▲3,"1-7  1,300円(5)","1-7-4  2,710円(9)",1=4=7  470円(2),7,佐々木 眞也,神奈川,27,117,S2,両,3.92,104.33,2,11.7,捲,３/４車身,牽制凌いで
2720220401010010,keiokaku,2022-04-01,10,▲5 ×1 注6 △7 ◎2 ○4,"1-4  1,420円(6)","1-4-2  4,000円(12)",1=2=4  590円(3),1,佐藤 和也  青,森,42,95,S2,追,3.92,103.50,1,11.8,差,nan,乗換え直鋭
2720220401010010,keiokaku,2022-04-01,10,▲5 ×1 注6 △7 ◎2 ○4,"1-4  1,420円(6)","1-4-2  4,000円(12)",1=2=4  590円(3),2,中田 健太  埼,玉,31,99,S2,追,3.92,104.70,3,12.0,nan,３/４車輪,４角内締め
2720220401010010,keiokaku,2022-04-01,10,▲5 ×1 注6 △7 ◎2 ○4,"1-4  1,420円(6)","1-4-2  4,000円(12)",1=2=4  590円(3),3,石毛 克幸  千,葉,45,84,S2,追,3.93,99.91,4,11.5,nan,１/２車輪,前だけ届く
2720220401010010,keiokaku,2022-04-01,10,▲5 ×1 注6 △7 ◎2 ○4,"1-4  1,420円(6)","1-4-2  4,000円(12)",1=2=4  590円(3),4,近藤 隆司  千,葉,38,90,S1,逃,3.92,103.89,2,11.5,捲,１/２車輪,捲上げ大外
2720220401010010,keiokaku,2022-04-01,10,▲5 ×1 注6 △7 ◎2 ○4,"1-4  1,420円(6)","1-4-2  4,000円(12)",1=2=4  590円(3),5,矢口 啓一郎  群,馬,41,86,S2,両,3.92,94.47,7,12.2,nan,１車身,叩き捲られ
2720220401010010,keiokaku,2022-04-01,10,▲5 ×1 注6 △7 ◎2 ○4,"1-4  1,420円(6)","1-4-2  4,000円(12)",1=2=4  590円(3),6,佐藤 雅彦  宮,城,40,87,S2,追,3.85,93.30,5,11.9,nan,１車身１/２,佐藤和続く
2720220401010010,keiokaku,2022-04-01,10,▲5 ×1 注6 △7 ◎2 ○4,"1-4  1,420円(6)","1-4-2  4,000円(12)",1=2=4  590円(3),7,岸澤 賢太  埼,玉,35,91,S2,両,3.92,97.52,6,12.4,nan,３/４車身,矢口を捲る
2720220401010011,keiokaku,2022-04-01,11,○1 ◎4 △7 注5 ▲2 ×6,1-4  550円(2),"1-4-2  2,500円(8)",1=2=4  620円(3),1,吉田 昌司  茨,城,24,111,S2,逃,3.92,101.83,1,12.0,逃,nan,番手が併走
2720220401010011,keiokaku,2022-04-01,11,○1 ◎4 △7 注5 ▲2 ×6,1-4  550円(2),"1-4-2  2,500円(8)",1=2=4  620円(3),2,佐藤 愼太郎  福,島,43,83,S2,追,3.92,100.36,3,11.8,nan,３車身,捲乗り強襲
2720220401010011,keiokaku,2022-04-01,11,○1 ◎4 △7 注5 ▲2 ×6,1-4  550円(2),"1-4-2  2,500円(8)",1=2=4  620円(3),3,二藤 元太  静,岡,38,95,S2,追,3.92,100.62,4,12.0,nan,３/４車輪,宿口踏勝ち
2720220401010011,keiokaku,2022-04-01,11,○1 ◎4 △7 注5 ▲2 ×6,1-4  550円(2),"1-4-2  2,500円(8)",1=2=4  620円(3),4,河村 雅章  東,京,38,92,S1,両,3.92,104.00,2,11.9,ク,１/２車身,競勝ち迫る
2720220401010011,keiokaku,2022-04-01,11,○1 ◎4 △7 注5 ▲2 ×6,1-4  550円(2),"1-4-2  2,500円(8)",1=2=4  620円(3),5,安部 貴之  宮,城,38,92,S1,追,3.92,99.94,5,12.0,nan,１車身,後方捲って
2720220401010011,keiokaku,2022-04-01,11,○1 ◎4 △7 注5 ▲2 ×6,1-4  550円(2),"1-4-2  2,500円(8)",1=2=4  620円(3),6,菅原 大也,神奈川,30,107,S2,逃,3.92,93.80,7,13.1,nan,９車身,飛付競負け
2720220401010011,keiokaku,2022-04-01,11,○1 ◎4 △7 注5 ▲2 ×6,1-4  550円(2),"1-4-2  2,500円(8)",1=2=4  620円(3),7,宿口 潤平  埼,玉,39,91,S2,追,3.92,98.80,6,12.1,nan,１/４車輪,二藤踏負け
2720220401010012,keiokaku,2022-04-01,12,◎3 ○5 ×1 △6 注4 ▲2,3-1  620円(2),"3-1-2  2,380円(6)",1=2=3  890円(5),1,眞杉 匠  栃,木,23,113,S1,逃,3.92,111.64,2,11.7,逃,３/４車輪,新田差され
2720220401010012,keiokaku,2022-04-01,12,◎3 ○5 ×1 △6 注4 ▲2,3-1  620円(2),"3-1-2  2,380円(6)",1=2=3  890円(5),2,和田 健太郎  千,葉,40,87,S1,追,3.85,111.76,3,11.4,nan,１車身,直線内伸び
2720220401010012,keiokaku,2022-04-01,12,◎3 ○5 ×1 △6 注4 ▲2,3-1  620円(2),"3-1-2  2,380円(6)",1=2=3  890円(5),3,新田 祐大  福,島,36,90,S1,逃,3.93,117.26,1,11.6,差,nan,斬込み番手
2720220401010012,keiokaku,2022-04-01,12,◎3 ○5 ×1 △6 注4 ▲2,3-1  620円(2),"3-1-2  2,380円(6)",1=2=3  890円(5),4,根田 空史  千,葉,33,94,S1,逃,3.93,108.41,7,11.9,nan,７車身,真杉叩かれ
2720220401010012,keiokaku,2022-04-01,12,◎3 ○5 ×1 △6 注4 ▲2,3-1  620円(2),"3-1-2  2,380円(6)",1=2=3  890円(5),5,大槻 寛徳  宮,城,42,85,S1,追,3.92,107.73,5,11.7,nan,１/８車輪,小林泰絡む
2720220401010012,keiokaku,2022-04-01,12,◎3 ○5 ×1 △6 注4 ▲2,3-1  620円(2),"3-1-2  2,380円(6)",1=2=3  890円(5),6,小林 泰正  群,馬,27,113,S1,両,3.92,107.30,4,11.7,nan,１/４車輪,新田掬われ
2720220401010012,keiokaku,2022-04-01,12,◎3 ○5 ×1 △6 注4 ▲2,3-1  620円(2),"3-1-2  2,380円(6)",1=2=3  890円(5),7,松谷 秀幸,神奈川,39,96,S1,追,3.92,110.81,6,11.4,nan,３/４車輪,和田健続く
3120220401010001,matsudo,2022-04-01,1,◎2 ○7 ×6 注1 △4 ▲3,1-4  710円(3),"1-4-7  1,780円(6)",1=4=7  820円(3),1,石貞 有基  兵,庫,36,100,A3,両,3.92,76.61,1,10.6,捲,nan,nan
3120220401010001,matsudo,2022-04-01,1,◎2 ○7 ×6 注1 △4 ▲3,1-4  710円(3),"1-4-7  1,780円(6)",1=4=7  820円(3),2,坂本 敏也,北海道,35,93,A3,両,3.92,70.80,7,12.4,nan,８車身,nan
3120220401010001,matsudo,2022-04-01,1,◎2 ○7 ×6 注1 △4 ▲3,1-4  710円(3),"1-4-7  1,780円(6)",1=4=7  820円(3),3,金辺 雄介  東,京,40,97,A3,両,3.85,66.18,5,11.4,nan,３車身,nan
3120220401010001,matsudo,2022-04-01,1,◎2 ○7 ×6 注1 △4 ▲3,1-4  710円(3),"1-4-7  1,780円(6)",1=4=7  820円(3),4,泉谷 直哉  兵,庫,39,94,A3,追,3.92,69.53,2,10.5,ク,１/２車輪,nan
3120220401010001,matsudo,2022-04-01,1,◎2 ○7 ×6 注1 △4 ▲3,1-4  710円(3),"1-4-7  1,780円(6)",1=4=7  820円(3),5,小林 高志  東,京,48,79,A3,追,3.92,66.71,4,10.8,nan,１/２車身,nan
3120220401010001,matsudo,2022-04-01,1,◎2 ○7 ×6 注1 △4 ▲3,1-4  710円(3),"1-4-7  1,780円(6)",1=4=7  820円(3),6,木村 讓,神奈川,48,76,A3,追,3.92,66.00,6,11.6,nan,４車身,nan
3120220401010001,matsudo,2022-04-01,1,◎2 ○7 ×6 注1 △4 ▲3,1-4  710円(3),"1-4-7  1,780円(6)",1=4=7  820円(3),7,三澤 勝成  宮,城,44,83,A3,追,3.92,71.41,3,10.9,nan,５車身,nan
3120220401010002,matsudo,2022-04-01,2,◎5 △1 注6 ▲2 ○4 ×7,7-3  780円(4),"7-3-5  1,460円(4)",3=5=7  220円(1),1,進藤 浩行  千,葉,59,57,A3,追,3.92,67.58,4,10.6,nan,１/４車輪,nan
3120220401010002,matsudo,2022-04-01,2,◎5 △1 注6 ▲2 ○4 ×7,7-3  780円(4),"7-3-5  1,460円(4)",3=5=7  220円(1),2,黒川 勇  栃,木,52,68,A3,追,3.92,67.66,5,10.2,nan,１/２車身,nan
3120220401010002,matsudo,2022-04-01,2,◎5 △1 注6 ▲2 ○4 ×7,7-3  780円(4),"7-3-5  1,460円(4)",3=5=7  220円(1),3,山中 貴雄  愛,知,45,79,A3,追,3.92,73.37,2,10.2,ク,３/４車身,nan
3120220401010002,matsudo,2022-04-01,2,◎5 △1 注6 ▲2 ○4 ×7,7-3  780円(4),"7-3-5  1,460円(4)",3=5=7  220円(1),4,村上 順規  新,潟,45,80,A3,追,3.57,66.59,7,10.2,nan,３/４車輪,nan
3120220401010002,matsudo,2022-04-01,2,◎5 △1 注6 ▲2 ○4 ×7,7-3  780円(4),"7-3-5  1,460円(4)",3=5=7  220円(1),5,山本 淳,神奈川,46,94,A3,追,3.92,74.33,3,10.7,nan,４車身,nan
3120220401010002,matsudo,2022-04-01,2,◎5 △1 注6 ▲2 ○4 ×7,7-3  780円(4),"7-3-5  1,460円(4)",3=5=7  220円(1),6,伊藤 司  福,島,43,83,A3,両,3.93,66.52,6,10.4,nan,１/４車輪,nan
3120220401010002,matsudo,2022-04-01,2,◎5 △1 注6 ▲2 ○4 ×7,7-3  780円(4),"7-3-5  1,460円(4)",3=5=7  220円(1),7,岡田 大門  愛,知,40,87,A3,両,3.92,71.04,1,10.2,捲,nan,nan
3120220401010003,matsudo,2022-04-01,3,注4 ×1 ○6 ◎2 △5 ▲7,5-2  210円(1),5-2-1  770円(2),1=2=5  380円(2),1,三上 隆幸  青,森,44,85,A3,追,3.93,70.80,3,10.9,nan,３/４車身,nan
3120220401010003,matsudo,2022-04-01,3,注4 ×1 ○6 ◎2 △5 ▲7,5-2  210円(1),5-2-1  770円(2),1=2=5  380円(2),2,浦野 慈生,神奈川,35,103,A3,逃,3.92,74.11,2,11.3,逃,１/４車輪,nan
3120220401010003,matsudo,2022-04-01,3,注4 ×1 ○6 ◎2 △5 ▲7,5-2  210円(1),5-2-1  770円(2),1=2=5  380円(2),3,田島 高志  三,重,44,79,A3,追,3.92,67.75,6,11.0,nan,２車身,nan
3120220401010003,matsudo,2022-04-01,3,注4 ×1 ○6 ◎2 △5 ▲7,5-2  210円(1),5-2-1  770円(2),1=2=5  380円(2),4,古川 喬  宮,城,38,99,A3,両,3.92,67.50,4,11.2,nan,１車身１/２,nan
3120220401010003,matsudo,2022-04-01,3,注4 ×1 ○6 ◎2 △5 ▲7,5-2  210円(1),5-2-1  770円(2),1=2=5  380円(2),5,高橋 健太  静,岡,44,80,A3,追,3.92,75.58,1,11.1,差,nan,nan
