race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
1220220428040001,aomori,2022-04-28,1,◎5 ○1 注4 △2 ×6 ▲7,"5-6  1,790円(6)","5-6-2  16,630円(67)",1,佐藤 雅彦  宮,城,40,87,S2,追,3.85,93.46,4,12.2,nan,１車身１/２,nan
1220220428040001,aomori,2022-04-28,1,◎5 ○1 注4 △2 ×6 ▲7,"5-6  1,790円(6)","5-6-2  16,630円(67)",2,出澤 拓也,神奈川,31,111,S2,両,3.93,94.23,3,11.9,nan,微差,nan
1220220428040001,aomori,2022-04-28,1,◎5 ○1 注4 △2 ×6 ▲7,"5-6  1,790円(6)","5-6-2  16,630円(67)",3,三谷 政史  奈,良,39,93,S2,追,3.93 3.92,94.33,5,12.5,nan,１/４車輪,nan
1220220428040001,aomori,2022-04-28,1,◎5 ○1 注4 △2 ×6 ▲7,"5-6  1,790円(6)","5-6-2  16,630円(67)",4,山田 幸司,神奈川,50,78,S2,追,3.86,97.14,6,12.1,nan,３/４車輪,nan
1220220428040001,aomori,2022-04-28,1,◎5 ○1 注4 △2 ×6 ▲7,"5-6  1,790円(6)","5-6-2  16,630円(67)",5,磯島 成介  青,森,22,115,S2,逃,3.92,97.39,1,12.1,捲,nan,nan
1220220428040001,aomori,2022-04-28,1,◎5 ○1 注4 △2 ×6 ▲7,"5-6  1,790円(6)","5-6-2  16,630円(67)",6,鈴木 庸之  新,潟,36,92,S1,両,3.93,0.00,2,12.3,差,４車身,nan
1220220428040001,aomori,2022-04-28,1,◎5 ○1 注4 △2 ×6 ▲7,"5-6  1,790円(6)","5-6-2  16,630円(67)",7,清水 剛志  福,井,31,103,S2,逃,3.92,97.25,7,12.7,nan,１車輪,nan
1220220428040002,aomori,2022-04-28,2,×5 △1 ◎6 ○4 ▲7 注2,7-4  640円(2),"7-4-2  1,610円(2)",1,太刀川 一成  千,葉,41,100,S2,追,3.92,97.30,6,11.7,nan,１車身１/２,nan
1220220428040002,aomori,2022-04-28,2,×5 △1 ◎6 ○4 ▲7 注2,7-4  640円(2),"7-4-2  1,610円(2)",2,野村 典嗣  愛,媛,31,109,S2,両,3.92,94.55,3,11.7,nan,３/４車身,nan
1220220428040002,aomori,2022-04-28,2,×5 △1 ◎6 ○4 ▲7 注2,7-4  640円(2),"7-4-2  1,610円(2)",3,岡田 征陽  東,京,42,85,S2,追,3.92,99.53,4,11.6,nan,３/４車身,nan
