race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
1120250701010001,hakodate,2025-07-01,1,注5 ×1 ▲4 ◎2 ○3 △7,"1-2  1,100円(4)","1-2-3  1,800円(4)",1,須藤 誠  千,葉,40,92,A1,追,3.92,88.33,1,12.1,差,nan,nan
1120250701010001,hakodate,2025-07-01,1,注5 ×1 ▲4 ◎2 ○3 △7,"1-2  1,100円(4)","1-2-3  1,800円(4)",2,小玉 勇一  埼,玉,30,113,A1,両,3.92,87.19,2,12.0,捲,３/４車輪,nan
1120250701010001,hakodate,2025-07-01,1,注5 ×1 ▲4 ◎2 ○3 △7,"1-2  1,100円(4)","1-2-3  1,800円(4)",3,福田 拓也  栃,木,33,100,A2,追,3.92,86.25,3,11.9,nan,１/４車輪,nan
1120250701010001,hakodate,2025-07-01,1,注5 ×1 ▲4 ◎2 ○3 △7,"1-2  1,100円(4)","1-2-3  1,800円(4)",4,山田 和巧,神奈川,47,87,A2,追,3.92,84.38,5,12.1,nan,１/２車輪,nan
1120250701010001,hakodate,2025-07-01,1,注5 ×1 ▲4 ◎2 ○3 △7,"1-2  1,100円(4)","1-2-3  1,800円(4)",5,佐々木 孝司  青,森,46,84,A2,逃,3.92,84.33,7,12.5,nan,３/４車輪,nan
1120250701010001,hakodate,2025-07-01,1,注5 ×1 ▲4 ◎2 ○3 △7,"1-2  1,100円(4)","1-2-3  1,800円(4)",6,櫻井 宏智  広,島,55,72,A2,追,3.92,82.60,4,11.6,nan,１/２車身,nan
1120250701010001,hakodate,2025-07-01,1,注5 ×1 ▲4 ◎2 ○3 △7,"1-2  1,100円(4)","1-2-3  1,800円(4)",7,藤井 將  広,島,31,113,A1,両,3.92,77.41,6,11.9,nan,２車身,nan
1120250701010002,hakodate,2025-07-01,2,◎7 ○1 ▲6 注5 △2 ×4,7-1  300円(2),7-1-6  740円(2),1,松澤 敬輔,北海道,37,97,A1,両,3.92,85.83,2,12.1,ク,１/４車輪,nan
1120250701010002,hakodate,2025-07-01,2,◎7 ○1 ▲6 注5 △2 ×4,7-1  300円(2),7-1-6  740円(2),2,森岡 正臣  高,知,50,75,A1,追,3.92,85.77,5,11.8,nan,１車輪,nan
1120250701010002,hakodate,2025-07-01,2,◎7 ○1 ▲6 注5 △2 ×4,7-1  300円(2),7-1-6  740円(2),3,川島 勝  長,崎,42,89,A2,追,3.92,84.83,6,12.1,nan,４車身,nan
1120250701010002,hakodate,2025-07-01,2,◎7 ○1 ▲6 注5 △2 ×4,7-1  300円(2),7-1-6  740円(2),4,山川 奨太  熊,本,28,117,A2,逃,3.92,83.77,7,13.3,nan,大差,nan
