race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
2120250501010003,yahiko,2025-05-01,3,◎3 ○5 ×7 △1 注4 ▲2,3-5  120円(1),3-5-7  160円(1),7,大川 栄二,和歌山,52,70,A3,追,3.86,70.47,3,11.9,nan,３/４車輪,nan
2120250501010004,yahiko,2025-05-01,4,◎1 ○7 ▲5 △6 ×2 注4,7-1  410円(2),"7-1-2  5,270円(10)",1,今井 希  埼,玉,24,125,A3,逃,3.85,77.66,2,12.1,逃,１/２車身,nan
2120250501010004,yahiko,2025-05-01,4,◎1 ○7 ▲5 △6 ×2 注4,7-1  410円(2),"7-1-2  5,270円(10)",2,阿部 利光  宮,城,50,77,A3,追,3.86,68.20,3,11.7,nan,３/４車身,nan
2120250501010004,yahiko,2025-05-01,4,◎1 ○7 ▲5 △6 ×2 注4,7-1  410円(2),"7-1-2  5,270円(10)",3,渡辺 馨,神奈川,41,96,A3,両,3.92,68.05,7,11.8,nan,２車身,nan
2120250501010004,yahiko,2025-05-01,4,◎1 ○7 ▲5 △6 ×2 注4,7-1  410円(2),"7-1-2  5,270円(10)",4,福森 慎太郎  千,葉,48,84,A3,逃,3.92,72.11,5,11.9,nan,３/４車輪,nan
2120250501010004,yahiko,2025-05-01,4,◎1 ○7 ▲5 △6 ×2 注4,7-1  410円(2),"7-1-2  5,270円(10)",5,笹川 竜治  新,潟,52,71,A3,追,3.92,66.40,6,12.1,nan,１/４車輪,nan
2120250501010004,yahiko,2025-05-01,4,◎1 ○7 ▲5 △6 ×2 注4,7-1  410円(2),"7-1-2  5,270円(10)",6,猪野 泰介  山,形,35,111,A3,逃,3.85,66.00,4,11.9,nan,３/４車身,nan
2120250501010004,yahiko,2025-05-01,4,◎1 ○7 ▲5 △6 ×2 注4,7-1  410円(2),"7-1-2  5,270円(10)",7,邊見 祐太  新,潟,28,119,A3,逃,3.92,70.30,1,12.0,差,nan,nan
2120250501010005,yahiko,2025-05-01,5,◎2 ○5 △4 ×6 ▲1 注7,2-5  130円(1),2-5-4  190円(1),1,岡田 大門  愛,知,43,87,A3,両,3.92,68.33,4,12.0,nan,１車身,nan
2120250501010005,yahiko,2025-05-01,5,◎2 ○5 △4 ×6 ▲1 注7,2-5  130円(1),2-5-4  190円(1),2,山下 祐輔  千,葉,23,125,A3,逃,3.92,78.52,1,12.1,捲,nan,nan
2120250501010005,yahiko,2025-05-01,5,◎2 ○5 △4 ×6 ▲1 注7,2-5  130円(1),2-5-4  190円(1),3,関戸 努  宮,城,50,82,A3,追,3.85,68.80,6,12.0,nan,１車身,nan
2120250501010005,yahiko,2025-05-01,5,◎2 ○5 △4 ×6 ▲1 注7,2-5  130円(1),2-5-4  190円(1),4,齋藤 昌太  栃,木,38,93,A3,追,3.92,70.50,3,12.0,nan,３/４車身,nan
2120250501010005,yahiko,2025-05-01,5,◎2 ○5 △4 ×6 ▲1 注7,2-5  130円(1),2-5-4  190円(1),5,望月 裕一郎  静,岡,54,65,A3,追,3.92,73.04,2,12.0,ク,３/４車身,nan
2120250501010005,yahiko,2025-05-01,5,◎2 ○5 △4 ×6 ▲1 注7,2-5  130円(1),2-5-4  190円(1),6,千原 洋晋,和歌山,48,78,A3,逃,3.85,66.04,7,15.1,nan,大差,nan
2120250501010005,yahiko,2025-05-01,5,◎2 ○5 △4 ×6 ▲1 注7,2-5  130円(1),2-5-4  190円(1),7,佐藤 康恭  福,島,39,94,A3,両,3.92,68.22,5,12.1,nan,３/４車身,nan
2120250501010006,yahiko,2025-05-01,6,×1 △7 注6 ▲2 ◎4 ○5,"5-4  3,830円(13)","5-4-1  20,360円(62)",1,太田 将成  宮,城,29,113,A1,逃,3.93,85.04,3,11.8,nan,１/４車輪,nan
2120250501010006,yahiko,2025-05-01,6,×1 △7 注6 ▲2 ◎4 ○5,"5-4  3,830円(13)","5-4-1  20,360円(62)",2,中井 護  滋,賀,51,74,A1,追,3.86,85.00,6,12.2,nan,３車身,nan
2120250501010006,yahiko,2025-05-01,6,×1 △7 注6 ▲2 ◎4 ○5,"5-4  3,830円(13)","5-4-1  20,360円(62)",3,高橋 隆太  静,岡,42,90,A1,追,3.92,83.65,5,11.8,nan,３車身,nan
2120250501010006,yahiko,2025-05-01,6,×1 △7 注6 ▲2 ◎4 ○5,"5-4  3,830円(13)","5-4-1  20,360円(62)",4,玉手 翔  兵,庫,41,91,A2,追,3.92,84.20,2,11.6,差,３/４車輪,nan
2120250501010006,yahiko,2025-05-01,6,×1 △7 注6 ▲2 ◎4 ○5,"5-4  3,830円(13)","5-4-1  20,360円(62)",5,遠藤 勝弥  静,岡,35,109,A1,両,3.93,87.42,1,12.0,逃,nan,nan
2120250501010006,yahiko,2025-05-01,6,×1 △7 注6 ▲2 ◎4 ○5,"5-4  3,830円(13)","5-4-1  20,360円(62)",6,山田 純也  岐,阜,36,99,A2,両,3.93,79.61,7,12.5,nan,２車身,nan
2120250501010006,yahiko,2025-05-01,6,×1 △7 注6 ▲2 ◎4 ○5,"5-4  3,830円(13)","5-4-1  20,360円(62)",7,栗林 巧  青,森,44,89,A1,追,3.92,86.80,4,11.8,nan,３/４車輪,nan
2120250501010007,yahiko,2025-05-01,7,×1 △5 ◎7 ○2 ▲4 注6,1-5  800円(3),"1-5-4  2,940円(10)",1,上田 隼  岐,阜,35,97,A1,追,3.92,86.69,1,12.2,差,nan,nan
2120250501010007,yahiko,2025-05-01,7,×1 △5 ◎7 ○2 ▲4 注6,1-5  800円(3),"1-5-4  2,940円(10)",2,望月 紀男  静,岡,47,79,A2,追,3.92,85.47,4,12.2,nan,３/４車身,nan
2120250501010007,yahiko,2025-05-01,7,×1 △5 ◎7 ○2 ▲4 注6,1-5  800円(3),"1-5-4  2,940円(10)",3,飯島 淳  東,京,48,78,A2,追,3.92,82.94,6,12.6,nan,１車身１/２,nan
2120250501010007,yahiko,2025-05-01,7,×1 △5 ◎7 ○2 ▲4 注6,1-5  800円(3),"1-5-4  2,940円(10)",4,阿部 宏之  宮,城,49,82,A2,追,3.92,84.33,3,12.1,nan,１車輪,nan
2120250501010007,yahiko,2025-05-01,7,×1 △5 ◎7 ○2 ▲4 注6,1-5  800円(3),"1-5-4  2,940円(10)",5,伊藤 健詞  石,川,55,68,A1,追,3.92,85.26,2,12.1,差,３/４車身,nan
2120250501010007,yahiko,2025-05-01,7,×1 △5 ◎7 ○2 ▲4 注6,1-5  800円(3),"1-5-4  2,940円(10)",6,相川 巧  埼,玉,35,98,A2,両,3.93,78.15,5,12.6,nan,１車輪,nan
2120250501010007,yahiko,2025-05-01,7,×1 △5 ◎7 ○2 ▲4 注6,1-5  800円(3),"1-5-4  2,940円(10)",7,志佐 明,神奈川,35,107,A2,逃,3.93,88.44,7,12.6,nan,３/４車輪,nan
2120250501010008,yahiko,2025-05-01,8,◎3 ○1 △7 注4 ×2 ▲5,"3-5  1,340円(3)","3-5-7  4,990円(11)",1,小佐野 文秀  山,梨,49,83,A1,追,3.92,87.66,4,11.9,nan,１車輪,nan
2120250501010008,yahiko,2025-05-01,8,◎3 ○1 △7 注4 ×2 ▲5,"3-5  1,340円(3)","3-5-7  4,990円(11)",2,谷本 奨輝  富,山,30,107,A2,両,3.92,80.37,5,12.2,nan,１車身,nan
2120250501010008,yahiko,2025-05-01,8,◎3 ○1 △7 注4 ×2 ▲5,"3-5  1,340円(3)","3-5-7  4,990円(11)",3,小玉 勇一  埼,玉,30,113,A2,両,3.92,88.95,1,11.9,捲,nan,nan
2120250501010008,yahiko,2025-05-01,8,◎3 ○1 △7 注4 ×2 ▲5,"3-5  1,340円(3)","3-5-7  4,990円(11)",4,伊藤 一貴  栃,木,53,72,A2,追,3.92,78.14,6,11.8,nan,微差,nan
2120250501010008,yahiko,2025-05-01,8,◎3 ○1 △7 注4 ×2 ▲5,"3-5  1,340円(3)","3-5-7  4,990円(11)",5,山田 雅之  岐,阜,52,72,A1,追,3.93,87.29,2,11.8,差,１/２車身,nan
2120250501010008,yahiko,2025-05-01,8,◎3 ○1 △7 注4 ×2 ▲5,"3-5  1,340円(3)","3-5-7  4,990円(11)",6,服部 正継  岐,阜,46,86,A2,追,3.86,77.81,7,15.5,nan,大差,nan
2120250501010008,yahiko,2025-05-01,8,◎3 ○1 △7 注4 ×2 ▲5,"3-5  1,340円(3)","3-5-7  4,990円(11)",7,佐藤 政利  新,潟,42,91,A2,追,3.92,84.62,3,11.8,nan,１車身１/２,nan
2120250501010009,yahiko,2025-05-01,9,△1 ×5 注3 ◎6 ○4 ▲7,"5-4  4,460円(10)","5-4-1  11,660円(26)",1,岩城 佑典  愛,知,25,119,A1,逃,3.92,85.21,3,12.0,nan,３/４車輪,nan
2120250501010009,yahiko,2025-05-01,9,△1 ×5 注3 ◎6 ○4 ▲7,"5-4  4,460円(10)","5-4-1  11,660円(26)",2,坂本 昌宏  青,森,40,91,A2,追,3.92,84.91,5,11.8,nan,１車身,nan
2120250501010009,yahiko,2025-05-01,9,△1 ×5 注3 ◎6 ○4 ▲7,"5-4  4,460円(10)","5-4-1  11,660円(26)",3,山出 裕幸  福,井,41,90,A1,追,3.92,84.95,4,11.9,nan,１/２車身,nan
2120250501010009,yahiko,2025-05-01,9,△1 ×5 注3 ◎6 ○4 ▲7,"5-4  4,460円(10)","5-4-1  11,660円(26)",4,菊地 圭  宮,城,24,123,A2,逃,3.92,91.94,2,12.1,逃,１/４車輪,nan
2120250501010009,yahiko,2025-05-01,9,△1 ×5 注3 ◎6 ○4 ▲7,"5-4  4,460円(10)","5-4-1  11,660円(26)",5,山田 晃久  石,川,49,77,A1,追,3.92,87.57,1,11.9,差,nan,nan
2120250501010009,yahiko,2025-05-01,9,△1 ×5 注3 ◎6 ○4 ▲7,"5-4  4,460円(10)","5-4-1  11,660円(26)",6,亀谷 隆一,神奈川,38,92,A2,追,3.92,78.95,6,12.1,nan,２車身,nan
2120250501010009,yahiko,2025-05-01,9,△1 ×5 注3 ◎6 ○4 ▲7,"5-4  4,460円(10)","5-4-1  11,660円(26)",7,小笠原 昭太  青,森,49,76,A1,追,3.92,88.56,7,12.3,nan,１車身１/２,nan
2120250501010010,yahiko,2025-05-01,10,△1 注6 ◎3 ○5 ×2 ▲7,5-2  130円(1),5-2-7  190円(1),1,渡邉 直弥  静,岡,28,113,A2,両,3.92,83.40,6,11.8,nan,３/４車輪,nan
2120250501010010,yahiko,2025-05-01,10,△1 注6 ◎3 ○5 ×2 ▲7,5-2  130円(1),5-2-7  190円(1),2,志水 祐彦  大,阪,40,94,A1,追,3.92,88.27,2,11.0,ク,３/４車身,nan
2120250501010010,yahiko,2025-05-01,10,△1 注6 ◎3 ○5 ×2 ▲7,5-2  130円(1),5-2-7  190円(1),3,佐藤 謙  栃,木,39,90,A2,追,3.93,84.40,5,11.5,nan,１/２車身,nan
2120250501010010,yahiko,2025-05-01,10,△1 注6 ◎3 ○5 ×2 ▲7,5-2  130円(1),5-2-7  190円(1),4,山崎 功也  宮,城,36,95,A2,追,3.92,80.80,7,11.5,nan,１/４車輪,nan
2120250501010010,yahiko,2025-05-01,10,△1 注6 ◎3 ○5 ×2 ▲7,5-2  130円(1),5-2-7  190円(1),5,南部 翔大  大,阪,24,125,A2,逃,3.92,94.09,1,11.1,捲,nan,nan
2120250501010010,yahiko,2025-05-01,10,△1 注6 ◎3 ○5 ×2 ▲7,5-2  130円(1),5-2-7  190円(1),6,石井 孝  千,葉,53,68,A2,追,3.85,79.33,4,11.6,nan,３車身,nan
2120250501010010,yahiko,2025-05-01,10,△1 注6 ◎3 ○5 ×2 ▲7,5-2  130円(1),5-2-7  190円(1),7,徳丸 泰教  兵,庫,39,95,A2,追,3.92,86.27,3,11.0,nan,１車身,nan
2120250501010011,yahiko,2025-05-01,11,◎1 ○7 ×5 ▲2 注3 △6,"6-2  3,910円(17)","6-2-1  13,320円(104)  6-2-5  15,830円(122)",1,中島 将尊  東,京,30,105,A1,両,3.92,91.80,3,12.2,nan,１車身１/２,nan
2120250501010011,yahiko,2025-05-01,11,◎1 ○7 ×5 ▲2 注3 △6,"6-2  3,910円(17)","6-2-1  13,320円(104)  6-2-5  15,830円(122)",2,石口 慶多  兵,庫,36,103,A1,両,3.93,92.38,2,12.0,捲,１/２車身,nan
2120250501010011,yahiko,2025-05-01,11,◎1 ○7 ×5 ▲2 注3 △6,"6-2  3,910円(17)","6-2-1  13,320円(104)  6-2-5  15,830円(122)",3,栗本 武典  千,葉,28,119,A1,両,3.92,90.44,7,12.6,nan,１/４車輪,nan
2120250501010011,yahiko,2025-05-01,11,◎1 ○7 ×5 ▲2 注3 △6,"6-2  3,910円(17)","6-2-1  13,320円(104)  6-2-5  15,830円(122)",4,山本 恵介  福,島,44,100,A1,両,3.92,93.14,5,12.3,nan,３/４車輪,nan
2120250501010011,yahiko,2025-05-01,11,◎1 ○7 ×5 ▲2 注3 △6,"6-2  3,910円(17)","6-2-1  13,320円(104)  6-2-5  15,830円(122)",5,大矢 将大  埼,玉,46,81,A1,追,3.92,92.38,3,12.0,nan,１車身１/２,nan
2120250501010011,yahiko,2025-05-01,11,◎1 ○7 ×5 ▲2 注3 △6,"6-2  3,910円(17)","6-2-1  13,320円(104)  6-2-5  15,830円(122)",6,岡本 英之  千,葉,46,85,A1,追,3.93,88.76,1,12.2,差,nan,nan
2120250501010011,yahiko,2025-05-01,11,◎1 ○7 ×5 ▲2 注3 △6,"6-2  3,910円(17)","6-2-1  13,320円(104)  6-2-5  15,830円(122)",7,鈴木 謙二  東,京,39,97,A1,追,3.92,88.96,6,12.2,nan,３/４車身,nan
2420250501010001,utsunomiya,2025-05-01,1,○1 ◎2 △6 注4 ×3 ▲5,2-1  190円(1),"2-1-7  8,450円(21)",1,菊池 翔  福,島,30,119,A1,逃,3.92,88.33,2,15.1,差,３/４車身,nan
2420250501010001,utsunomiya,2025-05-01,1,○1 ◎2 △6 注4 ×3 ▲5,2-1  190円(1),"2-1-7  8,450円(21)",2,小林 圭介  茨,城,49,83,A1,追,3.92,88.09,1,14.9,差,nan,nan
2420250501010001,utsunomiya,2025-05-01,1,○1 ◎2 △6 注4 ×3 ▲5,2-1  190円(1),"2-1-7  8,450円(21)",3,石田 洋秀  広,島,55,64,A2,追,3.92,86.47,6,15.4,nan,１/２車身,nan
2420250501010001,utsunomiya,2025-05-01,1,○1 ◎2 △6 注4 ×3 ▲5,2-1  190円(1),"2-1-7  8,450円(21)",4,増田 仁  広,島,39,113,A1,逃,3.92,82.55,4,15.5,nan,３/４車身,nan
2420250501010001,utsunomiya,2025-05-01,1,○1 ◎2 △6 注4 ×3 ▲5,2-1  190円(1),"2-1-7  8,450円(21)",5,河野 淳吾,神奈川,42,99,A2,追,3.92,82.10,5,15.0,nan,１/４車輪,nan
2420250501010001,utsunomiya,2025-05-01,1,○1 ◎2 △6 注4 ×3 ▲5,2-1  190円(1),"2-1-7  8,450円(21)",6,武田 靖夫  茨,城,52,76,A2,追,3.92,81.85,7,14.8,nan,１/８車輪,nan
2420250501010001,utsunomiya,2025-05-01,1,○1 ◎2 △6 注4 ×3 ▲5,2-1  190円(1),"2-1-7  8,450円(21)",7,水野 悟志  静,岡,41,94,A2,追,3.92,78.90,3,14.7,nan,１/２車身,nan
2420250501010002,utsunomiya,2025-05-01,2,△4 注5 ◎6 ○1 ▲3 ×7,"6-1  1,970円(6)","6-1-2  7,440円(20)",1,古川 貴之  佐,賀,41,93,A1,追,3.93,89.85,2,14.4,ク,１/８車輪,nan
2420250501010002,utsunomiya,2025-05-01,2,△4 注5 ◎6 ○1 ▲3 ×7,"6-1  1,970円(6)","6-1-2  7,440円(20)",2,寺沼 将彦  東,京,32,111,A1,追,3.92,88.38,3,15.1,nan,６車身,nan
2420250501010002,utsunomiya,2025-05-01,2,△4 注5 ◎6 ○1 ▲3 ×7,"6-1  1,970円(6)","6-1-2  7,440円(20)",3,松本 大地  熊,本,47,81,A2,追,3.79,84.44,7,15.7,nan,５車身,nan
2420250501010002,utsunomiya,2025-05-01,2,△4 注5 ◎6 ○1 ▲3 ×7,"6-1  1,970円(6)","6-1-2  7,440円(20)",4,大関 祐也  千,葉,30,107,A2,逃,3.92,83.34,4,15.3,nan,タイヤ差,nan
2420250501010002,utsunomiya,2025-05-01,2,△4 注5 ◎6 ○1 ▲3 ×7,"6-1  1,970円(6)","6-1-2  7,440円(20)",5,安藤 宜明,神奈川,54,74,A2,追,3.92,83.00,5,15.5,nan,３車身,nan
2420250501010002,utsunomiya,2025-05-01,2,△4 注5 ◎6 ○1 ▲3 ×7,"6-1  1,970円(6)","6-1-2  7,440円(20)",6,梶原 大地  福,岡,27,119,A2,逃,3.92,81.50,1,14.6,捲,nan,nan
2420250501010002,utsunomiya,2025-05-01,2,△4 注5 ◎6 ○1 ▲3 ×7,"6-1  1,970円(6)","6-1-2  7,440円(20)",7,石田 典大  東,京,27,123,A2,逃,3.93,81.33,6,15.5,nan,１/２車身,nan
2420250501010003,utsunomiya,2025-05-01,3,×2 注3 ▲6 ○7 ◎4 △1,1-4  320円(1),1-4-5  990円(1),1,高市 訓但  愛,媛,37,97,A1,追,3.92,89.77,1,14.1,差,nan,nan
2420250501010003,utsunomiya,2025-05-01,3,×2 注3 ▲6 ○7 ◎4 △1,1-4  320円(1),1-4-5  990円(1),2,添田 龍児,神奈川,24,121,A2,逃,3.92,86.25,4,14.8,nan,１/２車身,nan
2420250501010003,utsunomiya,2025-05-01,3,×2 注3 ▲6 ○7 ◎4 △1,1-4  320円(1),1-4-5  990円(1),3,中西 司,神奈川,43,95,A1,追,3.92,84.33,6,14.6,nan,１/４車輪,nan
2420250501010003,utsunomiya,2025-05-01,3,×2 注3 ▲6 ○7 ◎4 △1,1-4  320円(1),1-4-5  990円(1),4,下野 義城  愛,媛,28,115,A2,逃,3.92,82.77,2,14.3,捲,３/４車輪,nan
2420250501010003,utsunomiya,2025-05-01,3,×2 注3 ▲6 ○7 ◎4 △1,1-4  320円(1),1-4-5  990円(1),5,原田 礼  福,岡,44,90,A1,追,3.92,81.20,3,14.0,nan,３/４車輪,nan
2420250501010003,utsunomiya,2025-05-01,3,×2 注3 ▲6 ○7 ◎4 △1,1-4  320円(1),1-4-5  990円(1),6,高橋 健太  静,岡,47,80,A2,追,3.92,81.00,5,14.5,nan,３/４車輪,nan
2420250501010003,utsunomiya,2025-05-01,3,×2 注3 ▲6 ○7 ◎4 △1,1-4  320円(1),1-4-5  990円(1),7,梶山 裕次郎  福,岡,44,87,A2,追,3.93,80.29,7,14.5,nan,３/４車身,nan
2420250501010004,utsunomiya,2025-05-01,4,▲5 ○1 ×3 ◎2 △7 注6,2-7  830円(3),"2-7-5  6,240円(20)",1,紫原 政文  福,岡,57,61,A1,追,3.92,89.88,4,14.1,nan,３/４車身,nan
2420250501010004,utsunomiya,2025-05-01,4,▲5 ○1 ×3 ◎2 △7 注6,2-7  830円(3),"2-7-5  6,240円(20)",2,神山 尚  栃,木,34,109,A1,追,3.92,86.66,1,14.3,捲,nan,nan
2420250501010004,utsunomiya,2025-05-01,4,▲5 ○1 ×3 ◎2 △7 注6,2-7  830円(3),"2-7-5  6,240円(20)",3,竹内 真一  福,岡,43,89,A2,追,3.92,83.71,5,14.1,nan,１車輪,nan
2420250501010004,utsunomiya,2025-05-01,4,▲5 ○1 ×3 ◎2 △7 注6,2-7  830円(3),"2-7-5  6,240円(20)",4,江本 博明  千,葉,44,90,A1,追,3.92,82.47,7,14.6,nan,３/４車身,nan
2420250501010004,utsunomiya,2025-05-01,4,▲5 ○1 ×3 ◎2 △7 注6,2-7  830円(3),"2-7-5  6,240円(20)",5,山川 奨太  熊,本,27,117,A2,逃,3.92,81.94,3,14.1,nan,１/２車輪,nan
2420250501010004,utsunomiya,2025-05-01,4,▲5 ○1 ×3 ◎2 △7 注6,2-7  830円(3),"2-7-5  6,240円(20)",6,加藤 健一,神奈川,32,107,A1,逃,3.93,80.33,6,14.6,nan,１車輪,nan
2420250501010004,utsunomiya,2025-05-01,4,▲5 ○1 ×3 ◎2 △7 注6,2-7  830円(3),"2-7-5  6,240円(20)",7,篠崎 高志  栃,木,52,72,A2,追,3.92,79.95,2,14.3,ク,３/４車身,nan
2420250501010005,utsunomiya,2025-05-01,5,◎1 ○2 ▲6 ×7 △3 注4,"5-3  23,770円(30)","5-3-4  61,880円(85)",1,本多 哲也  千,葉,36,97,A1,逃,3.92,89.61,7,16.0,nan,大差,nan
2420250501010005,utsunomiya,2025-05-01,5,◎1 ○2 ▲6 ×7 △3 注4,"5-3  23,770円(30)","5-3-4  61,880円(85)",2,小野 裕次  千,葉,36,95,A1,追,3.92,88.23,4,14.3,nan,１/４車輪,nan
2420250501010005,utsunomiya,2025-05-01,5,◎1 ○2 ▲6 ×7 △3 注4,"5-3  23,770円(30)","5-3-4  61,880円(85)",3,引地 正人  秋,田,44,87,A2,逃,3.92,84.14,2,14.5,逃,１/２車輪,nan
2420250501010005,utsunomiya,2025-05-01,5,◎1 ○2 ▲6 ×7 △3 注4,"5-3  23,770円(30)","5-3-4  61,880円(85)",4,鈴木 誠  福,島,48,84,A1,追,3.92,83.83,3,14.4,nan,微差,nan
2420250501010005,utsunomiya,2025-05-01,5,◎1 ○2 ▲6 ×7 △3 注4,"5-3  23,770円(30)","5-3-4  61,880円(85)",5,高橋 紀史  佐,賀,38,91,A2,追,3.92,81.76,1,14.3,差,nan,nan
2420250501010005,utsunomiya,2025-05-01,5,◎1 ○2 ▲6 ×7 △3 注4,"5-3  23,770円(30)","5-3-4  61,880円(85)",6,太田 真一  埼,玉,49,75,A2,追,3.92,80.07,6,14.3,nan,１/２車身,nan
2420250501010005,utsunomiya,2025-05-01,5,◎1 ○2 ▲6 ×7 △3 注4,"5-3  23,770円(30)","5-3-4  61,880円(85)",7,増成 富夫  岡,山,54,66,A2,逃,3.93,79.70,5,14.2,nan,２車身,nan
2420250501010006,utsunomiya,2025-05-01,6,◎2 ○1 注3 ×4 ▲6 △7,1-2  220円(1),1-2-3  330円(1),1,小川 圭二  徳,島,54,68,A1,追,3.92,89.43,1,14.4,差,nan,nan
2420250501010006,utsunomiya,2025-05-01,6,◎2 ○1 注3 ×4 ▲6 △7,1-2  220円(1),1-2-3  330円(1),2,矢部 駿人  岡,山,26,121,A1,逃,3.92,87.74,2,14.5,捲,１/４車輪,nan
2420250501010006,utsunomiya,2025-05-01,6,◎2 ○1 注3 ×4 ▲6 △7,1-2  220円(1),1-2-3  330円(1),3,米澤 大輔  徳,島,50,73,A2,追,3.93,84.66,3,14.4,nan,３/４車身,nan
2420250501010006,utsunomiya,2025-05-01,6,◎2 ○1 注3 ×4 ▲6 △7,1-2  220円(1),1-2-3  330円(1),4,松澤 敬輔,北海道,37,97,A2,両,3.92,82.95,7,15.3,nan,３車身,nan
